"","endYear",".estimate","std_error","conf.low","conf.high","region_100","min_year","max_year",".smooth",".derivative",".lower_ci",".upper_ci","sig"
"187",2002,86.3164240013507,2.37404468507566,81.6372338968704,90.9956141058309,"boreal",1966,2020,"s(endYear):region_100boreal",0.280946804222845,-0.231177919859444,0.793071528305134,"Stable"
"188",2002,81.6990312825482,2.6445425416579,76.4866958241664,86.91136674093,"continental",1955,2020,"s(endYear):region_100continental",-1.38269745180237,-1.7752375277849,-0.990157375819843,"Decreasing"
"189",2002,69.7313739806853,4.52684652586527,60.8090585746235,78.6536893867471,"mediterranean",1980,2020,"s(endYear):region_100mediterranean",-0.41833088781356,-1.15347674585964,0.316814970232524,"Stable"
"190",2003,102.51441418824,3.79024721924897,95.0439198907504,109.98490848573,"alpine",1966,2020,"s(endYear):region_100alpine",-0.71502677791567,-1.42788998544519,-0.00216357038614945,"Decreasing"
"191",2003,54.511603869375,0.996077762303979,52.5483564048408,56.4748513339092,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.685533410701413,-0.86619953664292,-0.504867284759906,"Decreasing"
"192",2003,86.5973691725303,2.30587120061366,82.0525475135506,91.14219083151,"boreal",1966,2020,"s(endYear):region_100boreal",0.280944019834766,-0.231191229997656,0.793079269667188,"Stable"
"193",2003,80.2888445426091,2.55731181352904,75.2484389398164,85.3292501454017,"continental",1955,2020,"s(endYear):region_100continental",-1.43699444951129,-1.846352523086,-1.02763637593659,"Decreasing"
"194",2003,69.2847730658737,4.38406824246781,60.6438705308535,77.9256756008939,"mediterranean",1980,2020,"s(endYear):region_100mediterranean",-0.474168429661484,-1.23552202086258,0.287185161539607,"Stable"
"195",2004,101.767291092919,3.6835834254216,94.5070287981039,109.027553387733,"alpine",1966,2020,"s(endYear):region_100alpine",-0.778351622734083,-1.52492413022989,-0.0317791152382739,"Decreasing"
"196",2004,53.8197472548927,0.954676669619836,51.9381004377348,55.7013940720506,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.698009706474885,-0.883429761474603,-0.512589651475168,"Decreasing"
"197",2004,86.8783116672704,2.25322879650044,82.4372470344121,91.3193763001288,"boreal",1966,2020,"s(endYear):region_100boreal",0.280941448873247,-0.231204500612289,0.793087398358782,"Stable"
"198",2004,78.8264149309836,2.46683957630471,73.9643281272478,83.6885017347193,"continental",1955,2020,"s(endYear):region_100continental",-1.48717843852421,-1.91507664446113,-1.05928023258728,"Decreasing"
"199",2004,68.784447025351,4.23118135866006,60.4448811914954,77.1240128592066,"mediterranean",1980,2020,"s(endYear):region_100mediterranean",-0.525776257320459,-1.32289030245969,0.271337787818773,"Stable"
"200",2005,100.959451793165,3.58587100156085,93.891778546774,108.027125039556,"alpine",1966,2020,"s(endYear):region_100alpine",-0.836458484498155,-1.6155843016506,-0.0573326673457062,"Decreasing"
"201",2005,53.1159283004014,0.915368410656598,51.3117572011696,54.9200993996331,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.709457952355561,-0.899428898718436,-0.519487005992686,"Decreasing"
"202",2005,87.1592516969587,2.21722539459749,82.7891489811068,91.5293544128106,"boreal",1966,2020,"s(endYear):region_100boreal",0.280939089759599,-0.231217494657873,0.793095674177071,"Stable"
"203",2005,77.3158686386956,2.37506159540614,72.634674226215,81.9970630511763,"continental",1955,2020,"s(endYear):region_100continental",-1.53322725428846,-1.98035724279964,-1.08609726577728,"Decreasing"
"204",2005,68.2346391199548,4.0722144440683,60.2083935948422,76.2608846450674,"mediterranean",1980,2020,"s(endYear):region_100mediterranean",-0.573131587070151,-1.41158010109096,0.265316926950652,"Stable"
"205",2006,100.096113272102,3.50200968529949,93.1937288442682,106.998497699935,"alpine",1966,2020,"s(endYear):region_100alpine",-0.889351239834186,-1.6992962552397,-0.0794062244286672,"Decreasing"
"206",2006,52.4011748587866,0.879018140326664,50.6686493466377,54.1337003709356,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.719878912118488,-0.914138370459153,-0.525619453777823,"Decreasing"
"207",2006,87.4401894734024,2.19867991897916,83.1066394840184,91.7737394627864,"boreal",1966,2020,"s(endYear):region_100boreal",0.280936942336435,-0.231230002408492,0.793103887081361,"Stable"
"208",2006,75.7613400465629,2.28430416245459,71.2590265476744,80.2636535454513,"continental",1955,2020,"s(endYear):region_100continental",-1.57514396897221,-2.0413993445838,-1.10888859336062,"Decreasing"
"209",2006,67.6396010326802,3.91239565251951,59.9283548471446,75.3508472182159,"mediterranean",1980,2020,"s(endYear):region_100mediterranean",-0.616237578243405,-1.49841404934975,0.265938892862942,"Stable"
"210",2007,99.1824759562209,3.43709319134345,92.4080405168989,105.956911395543,"alpine",1966,2020,"s(endYear):region_100alpine",-0.9370639854326,-1.7756736085986,-0.0984543622665973,"Decreasing"
"211",2007,51.6765115209378,0.846583189859977,50.0079145861307,53.3451084557448,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.729279303512375,-0.927518904000374,-0.531039703024376,"Decreasing"
"212",2007,87.7211252077366,2.19803562387644,83.3888451098959,92.0534053055773,"boreal",1966,2020,"s(endYear):region_100boreal",0.280935005219443,-0.231241840908943,0.793111851347829,"Stable"
"213",2007,74.1669504145218,2.19728479310308,69.8361501876991,78.4977506413445,"continental",1955,2020,"s(endYear):region_100continental",-1.61295560369082,-2.09763117677548,-1.12828003060617,"Decreasing"
"214",2007,67.0035709533708,3.75815223018312,59.596335176744,74.4108067299977,"mediterranean",1980,2020,"s(endYear):region_100mediterranean",-0.655122018608641,-1.58103123401242,0.270787196795133,"Stable"
"215",2008,98.2236946725333,3.39610593951309,91.530044209324,104.917345135743,"alpine",1966,2020,"s(endYear):region_100alpine",-0.979654364083346,-1.8444744735029,-0.114834254663797,"Decreasing"
"216",2008,50.9429538937091,0.819084491893175,49.3285562906254,52.5573514967928,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.73767048335142,-0.939547074969108,-0.535793891733731,"Decreasing"
"217",2008,88.0020591092451,2.21530934865601,83.635732878,92.3683853404902,"boreal",1966,2020,"s(endYear):region_100boreal",0.28093327606835,-0.231252853654021,0.793119405790721,"Stable"
"218",2008,72.5367848656047,2.11708860278094,68.3640495743459,76.7095201568634,"continental",1955,2020,"s(endYear):region_100continental",-1.64670783949012,-2.14865904610661,-1.14475663287363,"Decreasing"
"219",2008,66.3307499096762,3.61704854729584,59.2016264031437,73.4598734162087,"mediterranean",1980,2020,"s(endYear):region_100mediterranean",-0.689831885291159,-1.65775049283893,0.278086722256617,"Stable"
"220",2009,97.2248473410752,3.38352959748754,90.5559845726917,103.893710109459,"alpine",1966,2020,"s(endYear):region_100alpine",-1.0172123972165,-1.90559071264968,-0.128834081783335,"Decreasing"
"221",2009,50.2015024317006,0.797555293893973,48.6295384065813,51.7734664568198,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.745070187707315,-0.95021639722494,-0.53992397818969,"Decreasing"
"222",2009,88.2829913840893,2.25008956448767,83.8481141088077,92.7178686593709,"boreal",1966,2020,"s(endYear):region_100boreal",0.280931751228325,-0.231262913603433,0.793126416060083,"Stable"
"223",2009,70.8748675752207,2.04709721762593,66.8400837719331,74.9096513785083,"continental",1955,2020,"s(endYear):region_100continental",-1.67647201700222,-2.19424446939587,-1.15869956460856,"Decreasing"
"224",2009,65.6252762523946,3.4975739865861,58.7316344896239,72.5189180151652,"mediterranean",1980,2020,"s(endYear):region_100mediterranean",-0.7204405430258,-1.72744065579889,0.286559569747291,"Stable"
"225",2010,96.1909012883084,3.40291683591693,89.4838266973833,102.897975879234,"alpine",1966,2020,"s(endYear):region_100alpine",-1.04987469185663,-1.9590528367541,-0.140696546959162,"Decreasing"
"226",2010,49.4531358003051,0.782965513303651,47.909927913347,50.9963436872633,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.751505330971211,-0.959540234333315,-0.543470427609108,"Decreasing"
"227",2010,88.5639222339404,2.30158372235055,84.0275511007609,93.10029336712,"boreal",1966,2020,"s(endYear):region_100boreal",0.280930425153182,-0.231271927693728,0.793132778000091,"Stable"
"228",2010,69.1851350750313,1.99084376730372,65.2612255908942,73.1090445591684,"continental",1955,2020,"s(endYear):region_100continental",-1.7023563952436,-2.2342950545005,-1.1704177359867,"Decreasing"
"229",2010,64.8911982019156,3.40867431209383,58.1727757514817,71.6096206523494,"mediterranean",1980,2020,"s(endYear):region_100mediterranean",-0.747059322393802,-1.78942364508584,0.295305000298232,"Stable"
"230",2011,95.1266770655246,3.45652867955583,88.3139347043948,101.939419426654,"alpine",1966,2020,"s(endYear):region_100alpine",-1.07780353767753,-2.00498220190246,-0.150624873452592,"Decreasing"
"231",2011,48.698803747191,0.776128505397391,47.1690714531484,50.2285360412337,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.75700788754395,-0.967544881755092,-0.546470893332808,"Decreasing"
"232",2011,88.8448518545109,2.36870282954147,84.1761904303509,93.5135132786709,"boreal",1966,2020,"s(endYear):region_100boreal",0.280929291254029,-0.231279831314066,0.793138413822123,"Stable"
"233",2011,67.4714075795786,1.9517752461882,63.6245012953178,71.3183138638393,"continental",1955,2020,"s(endYear):region_100continental",-1.72448958634479,-2.26881852098549,-1.18016065170409,"Decreasing"
"234",2011,64.1324443613174,3.35895452704187,57.5120185188137,70.7528702038211,"mediterranean",1980,2020,"s(endYear):region_100mediterranean",-0.769820484556488,-1.84333970771163,0.303698738598654,"Stable"
"235",2012,94.0368096553305,3.54513737478574,87.0494214956203,101.024197815041,"alpine",1966,2020,"s(endYear):region_100alpine",-1.10119836067086,-2.04359911459553,-0.158797606746191,"Decreasing"
"236",2012,47.939419459182,0.777607887814322,46.4067713347805,49.4720675835835,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.761617148444152,-0.974271961781644,-0.548962335106659,"Decreasing"
"237",2012,89.1257804339789,2.45016380470943,84.296561211011,93.9549996569468,"boreal",1966,2020,"s(endYear):region_100boreal",0.280928341434257,-0.231286590809922,0.793143273678435,"Stable"
"238",2012,65.7373582430074,1.93293044382722,61.9275946516718,69.5471218343429,"continental",1955,2020,"s(endYear):region_100continental",-1.7430296324108,-2.29792078023787,-1.18813848458373,"Decreasing"
"239",2012,63.352792100829,3.35560969970312,56.7389588397889,69.9666253618691,"mediterranean",1980,2020,"s(endYear):region_100mediterranean",-0.788886555647767,-1.88909745743387,0.31132434613834,"Stable"
"240",2013,92.9257069486206,3.66805293050509,85.6960549193109,100.15535897793,"alpine",1966,2020,"s(endYear):region_100alpine",-1.12031800463198,-2.07525184965034,-0.165384159613625,"Decreasing"
"241",2013,47.1758513813678,0.787649406794811,45.6234116428729,48.7282911198627,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.765384121739922,-0.97978414547842,-0.550984098001424,"Decreasing"
"242",2013,89.406708151303,2.54459013854924,84.3913766914075,94.4220396111985,"boreal",1966,2020,"s(endYear):region_100boreal",0.280927570612442,-0.231292213608019,0.793147354832903,"Stable"
"243",2013,63.9864802526891,1.93658680791677,60.1695100477739,67.8034504576044,"continental",1955,2020,"s(endYear):region_100continental",-1.75818168007659,-2.32182206232921,-1.19454129782397,"Decreasing"
"244",2013,62.5558337178224,3.40334366013571,55.8479178657056,69.2637495699393,"mediterranean",1980,2020,"s(endYear):region_100mediterranean",-0.804468483412224,-1.92686713220352,0.317930165379069,"Stable"
"245",2014,91.7975053742158,3.82335662921331,84.2617531544788,99.3332575939529,"alpine",1966,2020,"s(endYear):region_100alpine",-1.13544831910713,-2.10035698136166,-0.1705396568526,"Decreasing"
"246",2014,46.4089144752309,0.806159675468363,44.8199914023856,47.9978375480762,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.768365083581745,-0.984155128815008,-0.552575038348481,"Decreasing"
"247",2014,89.6876351744204,2.65059691739971,84.4633666739868,94.911903674854,"boreal",1966,2020,"s(endYear):region_100boreal",0.280926945473121,-0.231296710723136,0.793150601669379,"Stable"
"248",2014,62.2220516663766,1.9639719941915,58.3511058587983,66.0929974739549,"continental",1955,2020,"s(endYear):region_100continental",-1.77017219356742,-2.34080751795617,-1.19953686917867,"Decreasing"
"249",2014,61.744940276314,3.50367535496713,54.8392728500284,68.6506077025997,"mediterranean",1980,2020,"s(endYear):region_100mediterranean",-0.816799234947107,-1.95698044647007,0.323381976575856,"Stable"
"250",2015,90.656022563552,4.00826165689467,82.7558265819791,98.5562185451248,"alpine",1966,2020,"s(endYear):region_100alpine",-1.14693967849557,-2.11945663275889,-0.174422724232252,"Decreasing"
"251",2015,45.6393608926176,0.832738721756201,43.9980511013763,47.280670683859,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.7706291385743,-0.987480087241408,-0.553778189907193,"Decreasing"
"252",2015,89.9685616583254,2.76685367325677,84.5151536370541,95.4219696795966,"boreal",1966,2020,"s(endYear):region_100boreal",0.28092648978391,-0.231300177350191,0.79315315691801,"Stable"
"253",2015,60.44709789968,2.01513970551005,56.4753016531964,64.4188941461637,"continental",1955,2020,"s(endYear):region_100continental",-1.77927895702226,-2.35526740617076,-1.20329050787376,"Decreasing"
"254",2015,60.9232230301217,3.65493528043897,53.7194256019361,68.1270204583073,"mediterranean",1980,2020,"s(endYear):region_100mediterranean",-0.826164340080882,-1.9799775095742,0.327648829412439,"Stable"
"255",2016,89.504706933518,4.21950156925567,81.1881617088982,97.8212521581378,"alpine",1966,2020,"s(endYear):region_100alpine",-1.15518810023418,-2.13318310093673,-0.177193099531632,"Decreasing"
"256",2016,44.8678700425211,0.866754462996812,43.1595159699273,46.576224115115,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.772254226122101,-0.989869395798478,-0.554639056445724,"Decreasing"
"257",2016,90.249487743022,2.89212475356839,84.5491731647443,95.9498023212998,"boreal",1966,2020,"s(endYear):region_100boreal",0.28092614404648,-0.231302669187304,0.793154957280264,"Stable"
"258",2016,58.6643517712233,2.08905615888122,54.5468678132375,62.7818357292091,"continental",1955,2020,"s(endYear):region_100continental",-1.78581567381657,-2.36566751861141,-1.20596382902172,"Decreasing"
"259",2016,60.0934923344072,3.85293215643514,52.4994473979486,67.6875372708657,"mediterranean",1980,2020,"s(endYear):region_100mediterranean",-0.832886557787805,-1.99654947983183,0.330776364256217,"Stable"
"260",2017,88.3465840717656,4.4536699742047,79.5684980471315,97.1246700963997,"alpine",1966,2020,"s(endYear):region_100alpine",-1.16063456574664,-2.14225435613875,-0.179014775354526,"Decreasing"
"261",2017,44.0950380278855,0.907435562645385,42.3065023984272,45.8835736573437,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.773327312796734,-0.991448339919209,-0.55520628567426,"Decreasing"
"262",2017,90.530413551348,3.02529065058209,84.567631905168,96.4931951975281,"boreal",1966,2020,"s(endYear):region_100boreal",0.280925933777365,-0.231304338002866,0.793156205557596,"Stable"
"263",2017,56.8762110138062,2.18386068307322,52.5718694139874,61.1805526136249,"continental",1955,2020,"s(endYear):region_100continental",-1.79013194960852,-2.37254422003882,-1.20771967917822,"Decreasing"
"264",2017,59.2582139513296,4.09197156753074,51.1930275683723,67.3234003342869,"mediterranean",1980,2020,"s(endYear):region_100mediterranean",-0.837325257775806,-2.00752092313481,0.332870407583199,"Stable"
"265",2018,87.1841998106097,4.70747488454857,77.9058698636875,96.4625297575319,"alpine",1966,2020,"s(endYear):region_100alpine",-1.16379905640631,-2.14752764456825,-0.180070468244368,"Decreasing"
"266",2018,43.3213664299943,0.953959581355749,41.4411329781072,45.2015998818814,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.7739507614457,-0.992366140693537,-0.555535382197863,"Decreasing"
"267",2018,90.8113391866631,3.16535514050105,84.5724934969804,97.0501848763457,"boreal",1966,2020,"s(endYear):region_100boreal",0.280925794445355,-0.231305296660316,0.793156885551027,"Stable"
"268",2018,55.0846931613254,2.29720636949608,50.5569496947981,59.6124366278526,"continental",1955,2020,"s(endYear):region_100continental",-1.79263972733256,-2.376543037443,-1.20873641722213,"Decreasing"
"269",2018,58.4194626570017,4.36584994973574,49.8144679781429,67.0244573358605,"mediterranean",1980,2020,"s(endYear):region_100mediterranean",-0.839904225867125,-2.01390592765056,0.334097475916314,"Stable"
"270",2019,86.0195598780353,4.97790532895163,76.208217445141,95.8309023109296,"alpine",1966,2020,"s(endYear):region_100alpine",-1.16524757483509,-2.14994212731848,-0.180553022351699,"Decreasing"
"271",2019,42.547250418479,1.00552217000324,40.5653882331155,44.5291126038425,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.774236170385858,-0.992786402119445,-0.555685938652271,"Decreasing"
"272",2019,91.0922647303988,3.31144294965633,84.5654831668542,97.6190462939434,"boreal",1966,2020,"s(endYear):region_100boreal",0.280925746491176,-0.231305749257378,0.79315724223973,"Stable"
"273",2019,53.291387723103,2.42658467738929,48.5086424439165,58.0741330022895,"continental",1955,2020,"s(endYear):region_100continental",-1.79378769006988,-2.37837433739547,-1.20920104274429,"Decreasing"
"274",2019,57.5788730588902,4.66859592602174,48.3771726881318,66.7805734296486,"mediterranean",1980,2020,"s(endYear):region_100mediterranean",-0.841084720253905,-2.01683111035686,0.334661669849044,"Stable"
"275",2020,84.8540660173617,5.26232657748254,74.4821355298296,95.2259965048938,"alpine",1966,2020,"s(endYear):region_100alpine",-1.16561728224684,-2.15055843614076,-0.180676128352918,"Decreasing"
"276",2020,41.7729661655796,1.06138320084768,39.681003111266,43.8649292198933,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.774308989301361,-0.992893645244344,-0.555724333358379,"Decreasing"
"277",2020,91.3731902394654,3.46279179614123,84.5481034126506,98.1982770662801,"boreal",1966,2020,"s(endYear):region_100boreal",0.280925720626167,-0.231305853652459,0.793157294904792,"Stable"
"278",2020,51.4974055596796,2.5695760204317,46.4328274735554,56.5619836458038,"continental",1955,2020,"s(endYear):region_100continental",-1.79408064401962,-2.37884178141376,-1.20931950662548,"Decreasing"
"279",2020,56.7375875352806,4.9949141853941,46.8927210186761,66.582454051885,"mediterranean",1980,2020,"s(endYear):region_100mediterranean",-0.841386024773893,-2.01757797750588,0.334805927958095,"Stable"
