species,taxo_group,matrix
Amegilla albigena,bees,common
Amegilla quadrifasciata,bees,common
Andrena agilissima,bees,common
Andrena alfkenella,bees,common
Andrena angustior,bees,common
Andrena apicata,bees,common
Andrena argentata,bees,common
Andrena barbilabris,bees,common
Andrena bicolor,bees,common
Andrena bimaculata,bees,common
Andrena bucephala,bees,common
Andrena chrysosceles,bees,common
Andrena cineraria,bees,common
Andrena clarkella,bees,common
Andrena coitana,bees,common
Andrena combinata,bees,common
Andrena denticulata,bees,common
Andrena dorsata,bees,common
Andrena falsifica,bees,common
Andrena flavipes,bees,common
Andrena florea,bees,common
Andrena fucata,bees,common
Andrena fulva,bees,common
Andrena fulvago,bees,common
Andrena fulvata,bees,common
Andrena fulvida,bees,common
Andrena fuscipes,bees,common
Andrena gravida,bees,common
Andrena haemorrhoa,bees,common
Andrena hattorfiana,bees,common
Andrena helvola,bees,common
Andrena humilis,bees,common
Andrena intermedia,bees,common
Andrena labialis,bees,common
Andrena labiata,bees,common
Andrena lapponica,bees,common
Andrena lathyri,bees,common
Andrena marginata,bees,common
Andrena minutula,bees,common
Andrena minutuloides,bees,common
Andrena nigriceps,bees,common
Andrena nigroaenea,bees,common
Andrena nigrospina,bees,common
Andrena nitida,bees,common
Andrena pilipes,bees,common
Andrena praecox,bees,common
Andrena propinqua,bees,common
Andrena proxima,bees,common
Andrena rosae,bees,common
Andrena ruficrus,bees,common
Andrena russula,bees,common
Andrena scotica,bees,common
Andrena semilaevis,bees,common
Andrena strohmella,bees,common
Andrena subopaca,bees,common
Andrena synadelpha,bees,common
Andrena tarsata,bees,common
Andrena thoracica,bees,common
Andrena tibialis,bees,common
Andrena trimmerana,bees,common
Andrena vaga,bees,common
Andrena varians,bees,common
Andrena ventralis,bees,common
Andrena wilkella,bees,common
Anthidiellum strigatum,bees,common
Anthidium florentinum,bees,common
Anthidium manicatum,bees,common
Anthidium oblongatum,bees,common
Anthidium punctatum,bees,common
Anthophora aestivalis,bees,common
Anthophora bimaculata,bees,common
Anthophora crinipes,bees,common
Anthophora furcata,bees,common
Anthophora plagiata,bees,common
Anthophora plumipes,bees,common
Anthophora quadrimaculata,bees,common
Anthophora retusa,bees,common
Bombus alpinus,bees,common
Bombus balteatus,bees,common
Bombus barbutellus,bees,common
Bombus bohemicus,bees,common
Bombus campestris,bees,common
Bombus cingulatus,bees,common
Bombus consobrinus,bees,common
Bombus cryptarum,bees,common
Bombus distinguendus,bees,common
Bombus flavidus,bees,common
Bombus hortorum,bees,common
Bombus humilis,bees,common
Bombus hypnorum,bees,common
Bombus jonellus,bees,common
Bombus lapidarius,bees,common
Bombus lapponicus,bees,common
Bombus lucorum,bees,common
Bombus magnus,bees,common
Bombus mendax,bees,common
Bombus mesomelas,bees,common
Bombus monticola,bees,common
Bombus muscorum,bees,common
Bombus norvegicus,bees,common
Bombus pascuorum,bees,common
Bombus pratorum,bees,common
Bombus pyrenaeus,bees,common
Bombus quadricolor,bees,common
Bombus ruderarius,bees,common
Bombus ruderatus,bees,common
Bombus rupestris,bees,common
Bombus sichelii,bees,common
Bombus soroeensis,bees,common
Bombus sporadicus,bees,common
Bombus subterraneus,bees,common
Bombus sylvarum,bees,common
Bombus sylvestris,bees,common
Bombus terrestris,bees,common
Bombus vestalis,bees,common
Bombus veteranus,bees,common
Bombus wurflenii,bees,common
Ceratina cucurbitina,bees,common
Ceratina cyanea,bees,common
Chelostoma campanularum,bees,common
Chelostoma distinctum,bees,common
Chelostoma florisomne,bees,common
Chelostoma rapunculi,bees,common
Coelioxys conoideus,bees,common
Coelioxys elongatus,bees,common
Coelioxys inermis,bees,common
Coelioxys mandibularis,bees,common
Coelioxys quadridentatus,bees,common
Coelioxys rufescens,bees,common
Colletes cunicularius,bees,common
Colletes daviesanus,bees,common
Colletes floralis,bees,common
Colletes fodiens,bees,common
Colletes halophilus,bees,common
Colletes hederae,bees,common
Colletes marginatus,bees,common
Colletes similis,bees,common
Colletes succinctus,bees,common
Dasypoda hirtipes,bees,common
Dufourea dentiventris,bees,common
Epeolus cruciger,bees,common
Epeolus variegatus,bees,common
Eucera longicornis,bees,common
Eucera nigrescens,bees,common
Halictus fulvipes,bees,common
Halictus maculatus,bees,common
Halictus quadricinctus,bees,common
Halictus rubicundus,bees,common
Halictus scabiosae,bees,common
Halictus sexcinctus,bees,common
Halictus simplex,bees,common
Heriades crenulata,bees,common
Heriades truncorum,bees,common
Hoplitis adunca,bees,common
Hoplitis claviventris,bees,common
Hoplitis leucomelana,bees,common
Hoplitis mitis,bees,common
Hoplitis tuberculata,bees,common
Hylaeus angustatus,bees,common
Hylaeus annulatus,bees,common
Hylaeus brevicornis,bees,common
Hylaeus cardioscapus,bees,common
Hylaeus clypearis,bees,common
Hylaeus communis,bees,common
Hylaeus confusus,bees,common
Hylaeus cornutus,bees,common
Hylaeus difformis,bees,common
Hylaeus dilatatus,bees,common
Hylaeus gibbus,bees,common
Hylaeus gredleri,bees,common
Hylaeus hyalinatus,bees,common
Hylaeus imparilis,bees,common
Hylaeus incongruus,bees,common
Hylaeus nigritus,bees,common
Hylaeus pectoralis,bees,common
Hylaeus pictipes,bees,common
Hylaeus punctatus,bees,common
Hylaeus rinki,bees,common
Hylaeus signatus,bees,common
Hylaeus sinuatus,bees,common
Hylaeus styriacus,bees,common
Hylaeus variegatus,bees,common
Lasioglossum aeratum,bees,common
Lasioglossum albipes,bees,common
Lasioglossum brevicorne,bees,common
Lasioglossum calceatum,bees,common
Lasioglossum cupromicans,bees,common
Lasioglossum fratellum,bees,common
Lasioglossum fulvicorne,bees,common
Lasioglossum glabriusculum,bees,common
Lasioglossum interruptum,bees,common
Lasioglossum laevigatum,bees,common
Lasioglossum laticeps,bees,common
Lasioglossum lativentre,bees,common
Lasioglossum leucopus,bees,common
Lasioglossum leucozonium,bees,common
Lasioglossum lucidulum,bees,common
Lasioglossum malachurum,bees,common
Lasioglossum marginatum,bees,common
Lasioglossum minutissimum,bees,common
Lasioglossum minutulum,bees,common
Lasioglossum morio,bees,common
Lasioglossum nigripes,bees,common
Lasioglossum nitidiusculum,bees,common
Lasioglossum nitidulum,bees,common
Lasioglossum parvulum,bees,common
Lasioglossum pauxillum,bees,common
Lasioglossum politum,bees,common
Lasioglossum prasinum,bees,common
Lasioglossum punctatissimum,bees,common
Lasioglossum puncticolle,bees,common
Lasioglossum quadrinotatulum,bees,common
Lasioglossum quadrinotatum,bees,common
Lasioglossum rufitarse,bees,common
Lasioglossum semilucens,bees,common
Lasioglossum sexnotatum,bees,common
Lasioglossum sexstrigatum,bees,common
Lasioglossum smeathmanellum,bees,common
Lasioglossum subhirtum,bees,common
Lasioglossum tricinctum,bees,common
Lasioglossum villosulum,bees,common
Lasioglossum xanthopus,bees,common
Lasioglossum zonulum,bees,common
Macropis europaea,bees,common
Macropis fulvipes,bees,common
Megachile alpicola,bees,common
Megachile analis,bees,common
Megachile apicalis,bees,common
Megachile argentata,bees,common
Megachile centuncularis,bees,common
Megachile circumcincta,bees,common
Megachile ericetorum,bees,common
Megachile lapponica,bees,common
Megachile leachella,bees,common
Megachile maritima,bees,common
Megachile nigriventris,bees,common
Megachile pyrenaea,bees,common
Megachile rotundata,bees,common
Megachile versicolor,bees,common
Megachile willughbiella,bees,common
Melecta albifrons,bees,common
Melitta haemorrhoidalis,bees,common
Melitta leporina,bees,common
Melitta nigricans,bees,common
Melitta tricincta,bees,common
Nomada alboguttata,bees,common
Nomada armata,bees,common
Nomada bifasciata,bees,common
Nomada distinguenda,bees,common
Nomada fabriciana,bees,common
Nomada femoralis,bees,common
Nomada ferruginata,bees,common
Nomada flava,bees,common
Nomada flavoguttata,bees,common
Nomada flavopicta,bees,common
Nomada fucata,bees,common
Nomada fulvicornis,bees,common
Nomada fuscicornis,bees,common
Nomada goodeniana,bees,common
Nomada integra,bees,common
Nomada lathburiana,bees,common
Nomada leucophthalma,bees,common
Nomada marshamella,bees,common
Nomada panzeri,bees,common
Nomada roberjeotiana,bees,common
Nomada ruficornis,bees,common
Nomada rufipes,bees,common
Nomada sexfasciata,bees,common
Nomada sheppardana,bees,common
Nomada signata,bees,common
Nomada striata,bees,common
Nomada succincta,bees,common
Nomada zonata,bees,common
Osmia aurulenta,bees,common
Osmia bicolor,bees,common
Osmia bicornis,bees,common
Osmia caerulescens,bees,common
Osmia cornuta,bees,common
Osmia leaiana,bees,common
Osmia niveata,bees,common
Osmia parietina,bees,common
Osmia pilicornis,bees,common
Osmia rufohirta,bees,common
Osmia spinulosa,bees,common
Osmia submicans,bees,common
Osmia uncinata,bees,common
Panurginus romani,bees,common
Panurgus banksianus,bees,common
Panurgus calcaratus,bees,common
Panurgus dentipes,bees,common
Rhodanthidium septemdentatum,bees,common
Rhodanthidium sticticum,bees,common
Seladonia confusa,bees,common
Seladonia smaragdula,bees,common
Seladonia subaurata,bees,common
Seladonia tumulorum,bees,common
Sphecodes albilabris,bees,common
Sphecodes crassus,bees,common
Sphecodes ephippius,bees,common
Sphecodes ferruginatus,bees,common
Sphecodes geoffrellus,bees,common
Sphecodes gibbus,bees,common
Sphecodes hyalinatus,bees,common
Sphecodes longulus,bees,common
Sphecodes miniatus,bees,common
Sphecodes monilicornis,bees,common
Sphecodes niger,bees,common
Sphecodes pellucidus,bees,common
Sphecodes puncticeps,bees,common
Sphecodes reticulatus,bees,common
Stelis breviuscula,bees,common
Stelis ornatula,bees,common
Stelis phaeoptera,bees,common
Stelis punctulatissima,bees,common
Trachusa byssina,bees,common
Xylocopa violacea,bees,common
Afranthidium carduele,bees,rare
Afranthidium schulthessii,bees,rare
Aglaoapis tridentata,bees,rare
Amegilla andresi,bees,rare
Amegilla fasciata,bees,rare
Amegilla garrula,bees,rare
Amegilla ochroleuca,bees,rare
Amegilla salviae,bees,rare
Amegilla savignyi,bees,rare
Amegilla velocissima,bees,rare
Ammobates muticus,bees,rare
Ammobates punctatus,bees,rare
Ammobatoides abdominalis,bees,rare
Ammobatoides scriptus,bees,rare
Andrena abbreviata,bees,rare
Andrena abrupta,bees,rare
Andrena aciculata,bees,rare
Andrena aeneiventris,bees,rare
Andrena aerinifrons,bees,rare
Andrena afrensis,bees,rare
Andrena afzeliella,bees,rare
Andrena agnata,bees,rare
Andrena albopunctata,bees,rare
Andrena alfkenelloides,bees,rare
Andrena allosa,bees,rare
Andrena alluaudi,bees,rare
Andrena alutacea,bees,rare
Andrena amieti,bees,rare
Andrena ampla,bees,rare
Andrena anthrisci,bees,rare
Andrena antigana,bees,rare
Andrena antonellae,bees,rare
Andrena asperrima,bees,rare
Andrena assimilis,bees,rare
Andrena atrata,bees,rare
Andrena avara,bees,rare
Andrena baetica,bees,rare
Andrena barbareae,bees,rare
Andrena batava,bees,rare
Andrena bayona,bees,rare
Andrena bellidis,bees,rare
Andrena benoisti,bees,rare
Andrena bicolorata,bees,rare
Andrena biguttata,bees,rare
Andrena binominata,bees,rare
Andrena bisulcata,bees,rare
Andrena blanda,bees,rare
Andrena brumanensis,bees,rare
Andrena caneae,bees,rare
Andrena cervina,bees,rare
Andrena chrysopus,bees,rare
Andrena chrysopyga,bees,rare
Andrena cilissaeformis,bees,rare
Andrena cinerea,bees,rare
Andrena cinereophila,bees,rare
Andrena clypella,bees,rare
Andrena colletiformis,bees,rare
Andrena combaella,bees,rare
Andrena concinna,bees,rare
Andrena confinis,bees,rare
Andrena congruens,bees,rare
Andrena corax,bees,rare
Andrena curtivalvis,bees,rare
Andrena curvana,bees,rare
Andrena curvungula,bees,rare
Andrena cyanomicans,bees,rare
Andrena danuvia,bees,rare
Andrena decipiens,bees,rare
Andrena discors,bees,rare
Andrena distinguenda,bees,rare
Andrena djelfensis,bees,rare
Andrena elata,bees,rare
Andrena elmaria,bees,rare
Andrena fabrella,bees,rare
Andrena farinosa,bees,rare
Andrena ferox,bees,rare
Andrena ferrugineicrus,bees,rare
Andrena fertoni,bees,rare
Andrena fimbriata,bees,rare
Andrena flavilabris,bees,rare
Andrena florentina,bees,rare
Andrena floricola,bees,rare
Andrena florivaga,bees,rare
Andrena forsterella,bees,rare
Andrena freygessneri,bees,rare
Andrena fria,bees,rare
Andrena fulica,bees,rare
Andrena fulvicornis,bees,rare
Andrena fulvitarsis,bees,rare
Andrena fumida,bees,rare
Andrena funerea,bees,rare
Andrena fuscosa,bees,rare
Andrena gelriae,bees,rare
Andrena granulosa,bees,rare
Andrena gredana,bees,rare
Andrena griseobalteata,bees,rare
Andrena hedikae,bees,rare
Andrena hesperia,bees,rare
Andrena hyemala,bees,rare
Andrena hypopolia,bees,rare
Andrena hystrix,bees,rare
Andrena impunctata,bees,rare
Andrena kornosica,bees,rare
Andrena kriechbaumeri,bees,rare
Andrena lagopus,bees,rare
Andrena langadensis,bees,rare
Andrena lateralis,bees,rare
Andrena lavandulae,bees,rare
Andrena lepida,bees,rare
Andrena leptopyga,bees,rare
Andrena leucolippa,bees,rare
Andrena leucophaea,bees,rare
Andrena levante,bees,rare
Andrena limata,bees,rare
Andrena limbata,bees,rare
Andrena livens,bees,rare
Andrena longibarbis,bees,rare
Andrena magunta,bees,rare
Andrena merula,bees,rare
Andrena miegiella,bees,rare
Andrena mitis,bees,rare
Andrena mocsaryi,bees,rare
Andrena monacha,bees,rare
Andrena montana,bees,rare
Andrena morio,bees,rare
Andrena mucida,bees,rare
Andrena nana,bees,rare
Andrena nanula,bees,rare
Andrena nasuta,bees,rare
Andrena neocypriaca,bees,rare
Andrena neovirida,bees,rare
Andrena nigroolivacea,bees,rare
Andrena nigropilosa,bees,rare
Andrena nigroviridula,bees,rare
Andrena nilotica,bees,rare
Andrena nitidiuscula,bees,rare
Andrena nitidula,bees,rare
Andrena niveata,bees,rare
Andrena nobilis,bees,rare
Andrena nuptialis,bees,rare
Andrena nycthemera,bees,rare
Andrena olympica,bees,rare
Andrena omnilaevis,bees,rare
Andrena oralis,bees,rare
Andrena orana,bees,rare
Andrena orbitalis,bees,rare
Andrena orientana,bees,rare
Andrena ovata,bees,rare
Andrena ovatula,bees,rare
Andrena oviventris,bees,rare
Andrena pallitarsis,bees,rare
Andrena pandellei,bees,rare
Andrena pandosa,bees,rare
Andrena panurgimorpha,bees,rare
Andrena panurgina,bees,rare
Andrena parviceps,bees,rare
Andrena pastellensis,bees,rare
Andrena paucisquama,bees,rare
Andrena pellucens,bees,rare
Andrena polita,bees,rare
Andrena potentillae,bees,rare
Andrena poupillieri,bees,rare
Andrena probata,bees,rare
Andrena producta,bees,rare
Andrena pruinosa,bees,rare
Andrena pusilla,bees,rare
Andrena ranunculi,bees,rare
Andrena ranunculorum,bees,rare
Andrena relata,bees,rare
Andrena rhenana,bees,rare
Andrena rhyssonota,bees,rare
Andrena rogenhoferi,bees,rare
Andrena rufizona,bees,rare
Andrena rufula,bees,rare
Andrena rugothorace,bees,rare
Andrena rugulosa,bees,rare
Andrena sandanskia,bees,rare
Andrena sardoa,bees,rare
Andrena saxonica,bees,rare
Andrena schencki,bees,rare
Andrena schmiedeknechti,bees,rare
Andrena schulzi,bees,rare
Andrena scita,bees,rare
Andrena seminuda,bees,rare
Andrena senecionis,bees,rare
Andrena sericata,bees,rare
Andrena simillima,bees,rare
Andrena simontornyella,bees,rare
Andrena sphecodimorpha,bees,rare
Andrena spreta,bees,rare
Andrena stabiana,bees,rare
Andrena standfussorum,bees,rare
Andrena suerinensis,bees,rare
Andrena susterai,bees,rare
Andrena symphyti,bees,rare
Andrena taraxaci,bees,rare
Andrena tenuistriata,bees,rare
Andrena thomsonii,bees,rare
Andrena truncatilabris,bees,rare
Andrena tscheki,bees,rare
Andrena tunetana,bees,rare
Andrena ungeri,bees,rare
Andrena variabilis,bees,rare
Andrena varuga,bees,rare
Andrena ventricosa,bees,rare
Andrena verticalis,bees,rare
Andrena vetula,bees,rare
Andrena villipes,bees,rare
Andrena viridescens,bees,rare
Andrena vocifera,bees,rare
Andrena vulcana,bees,rare
Andrena vulpecula,bees,rare
Andrena wilhelmi,bees,rare
Anthidiellum breviusculum,bees,rare
Anthidiellum troodicum,bees,rare
Anthidium cingulatum,bees,rare
Anthidium dalmaticum,bees,rare
Anthidium diadema,bees,rare
Anthidium loti,bees,rare
Anthidium montanum,bees,rare
Anthidium septemspinosum,bees,rare
Anthidium spiniventre,bees,rare
Anthidium taeniatum,bees,rare
Anthidium undulatum,bees,rare
Anthophora affinis,bees,rare
Anthophora agama,bees,rare
Anthophora atriceps,bees,rare
Anthophora atroalba,bees,rare
Anthophora balearica,bees,rare
Anthophora balneorum,bees,rare
Anthophora borealis,bees,rare
Anthophora calcarata,bees,rare
Anthophora canescens,bees,rare
Anthophora crassipes,bees,rare
Anthophora dalmatica,bees,rare
Anthophora dispar,bees,rare
Anthophora dufourii,bees,rare
Anthophora femorata,bees,rare
Anthophora ferruginea,bees,rare
Anthophora fulvipes,bees,rare
Anthophora fulvitarsis,bees,rare
Anthophora fulvodimidiata,bees,rare
Anthophora gallica,bees,rare
Anthophora hispanica,bees,rare
Anthophora leucophaea,bees,rare
Anthophora mucida,bees,rare
Anthophora nigrovittata,bees,rare
Anthophora orientalis,bees,rare
Anthophora podagra,bees,rare
Anthophora pruinosa,bees,rare
Anthophora pubescens,bees,rare
Anthophora punctilabris,bees,rare
Anthophora quadricolor,bees,rare
Anthophora robusta,bees,rare
Anthophora rogenhoferi,bees,rare
Anthophora romandii,bees,rare
Anthophora rutilans,bees,rare
Anthophora senescens,bees,rare
Anthophora sichelii,bees,rare
Biastes brevicornis,bees,rare
Biastes emarginatus,bees,rare
Biastes truncatus,bees,rare
Bombus argillaceus,bees,rare
Bombus confusus,bees,rare
Bombus cullumanus,bees,rare
Bombus gerstaeckeri,bees,rare
Bombus hyperboreus,bees,rare
Bombus inexspectatus,bees,rare
Bombus mucidus,bees,rare
Bombus patagiatus,bees,rare
Bombus pomorum,bees,rare
Bombus pyrrhopygus,bees,rare
Bombus schrencki,bees,rare
Bombus semenoviellus,bees,rare
Camptopoeum friesei,bees,rare
Camptopoeum frontale,bees,rare
Ceratina callosa,bees,rare
Ceratina chalcites,bees,rare
Ceratina chalybea,bees,rare
Ceratina dallatorreana,bees,rare
Ceratina dentiventris,bees,rare
Ceratina gravidula,bees,rare
Ceratina loewi,bees,rare
Ceratina mocsaryi,bees,rare
Ceratina nigrolabiata,bees,rare
Ceratina parvula,bees,rare
Ceratina saundersi,bees,rare
Ceratina teunisseni,bees,rare
Ceylalictus variegatus,bees,rare
Chelostoma comosum,bees,rare
Chelostoma diodon,bees,rare
Chelostoma edentulum,bees,rare
Chelostoma emarginatum,bees,rare
Chelostoma foveolatum,bees,rare
Chelostoma grande,bees,rare
Chelostoma hellenicum,bees,rare
Chelostoma laticaudum,bees,rare
Chelostoma longifacies,bees,rare
Chelostoma mocsaryi,bees,rare
Chelostoma nasutum,bees,rare
Chelostoma styriacum,bees,rare
Chelostoma transversum,bees,rare
Chelostoma ventrale,bees,rare
Clavipanurgus sculpturatus,bees,rare
Coelioxys acanthurus,bees,rare
Coelioxys afer,bees,rare
Coelioxys alatus,bees,rare
Coelioxys argenteus,bees,rare
Coelioxys aurolimbatus,bees,rare
Coelioxys brevis,bees,rare
Coelioxys coturnix,bees,rare
Coelioxys echinatus,bees,rare
Coelioxys haemorrhoa,bees,rare
Coelioxys lanceolatus,bees,rare
Coelioxys obtusispina,bees,rare
Coelioxys obtusus,bees,rare
Colletes abeillei,bees,rare
Colletes acutus,bees,rare
Colletes albomaculatus,bees,rare
Colletes anchusae,bees,rare
Colletes brevigena,bees,rare
Colletes carinatus,bees,rare
Colletes cariniger,bees,rare
Colletes caspicus,bees,rare
Colletes chengtehensis,bees,rare
Colletes collaris,bees,rare
Colletes creticus,bees,rare
Colletes cyprius,bees,rare
Colletes dinizi,bees,rare
Colletes dusmeti,bees,rare
Colletes eous,bees,rare
Colletes foveolaris,bees,rare
Colletes gallicus,bees,rare
Colletes graeffei,bees,rare
Colletes hylaeiformis,bees,rare
Colletes impunctatus,bees,rare
Colletes inexpectatus,bees,rare
Colletes ligatus,bees,rare
Colletes maidli,bees,rare
Colletes meyeri,bees,rare
Colletes mlokossewiczi,bees,rare
Colletes nasutus,bees,rare
Colletes nigricans,bees,rare
Colletes noskiewiczi,bees,rare
Colletes pulchellus,bees,rare
Colletes punctatus,bees,rare
Colletes schmidi,bees,rare
Colletes sierrensis,bees,rare
Colletes tuberculatus,bees,rare
Colletes tuberculiger,bees,rare
Colletes wolfi,bees,rare
Dasypoda albimana,bees,rare
Dasypoda argentata,bees,rare
Dasypoda braccata,bees,rare
Dasypoda cingulata,bees,rare
Dasypoda crassicornis,bees,rare
Dasypoda dusmeti,bees,rare
Dasypoda frieseana,bees,rare
Dasypoda morotei,bees,rare
Dasypoda pyriformis,bees,rare
Dasypoda pyrotrichia,bees,rare
Dasypoda suripes,bees,rare
Dasypoda visnaga,bees,rare
Dioxys cincta,bees,rare
Dioxys moesta,bees,rare
Dioxys pumila,bees,rare
Dufourea alpina,bees,rare
Dufourea balearica,bees,rare
Dufourea gaullei,bees,rare
Dufourea graeca,bees,rare
Dufourea halictula,bees,rare
Dufourea inermis,bees,rare
Dufourea iris,bees,rare
Dufourea minuta,bees,rare
Dufourea paradoxa,bees,rare
Dufourea styx,bees,rare
Dufourea trautmanni,bees,rare
Ensliniana bidentata,bees,rare
Eoanthidium clypeare,bees,rare
Eoanthidium insulare,bees,rare
Epeoloides coecutiens,bees,rare
Epeolus alpinus,bees,rare
Epeolus intermedius,bees,rare
Epeolus julliani,bees,rare
Epeolus productulus,bees,rare
Epeolus schummeli,bees,rare
Epeolus tarsalis,bees,rare
Epeolus transitorius,bees,rare
Eucera aequata,bees,rare
Eucera albofasciata,bees,rare
Eucera algira,bees,rare
Eucera barbiventris,bees,rare
Eucera bidentata,bees,rare
Eucera breviceps,bees,rare
Eucera caerulescens,bees,rare
Eucera caspica,bees,rare
Eucera cineraria,bees,rare
Eucera clypeata,bees,rare
Eucera codinai,bees,rare
Eucera collaris,bees,rare
Eucera confinis,bees,rare
Eucera curvitarsis,bees,rare
Eucera cypria,bees,rare
Eucera dafnii,bees,rare
Eucera dalmatica,bees,rare
Eucera digitata,bees,rare
Eucera dimidiata,bees,rare
Eucera ebmeri,bees,rare
Eucera elongatula,bees,rare
Eucera fasciata,bees,rare
Eucera furfurea,bees,rare
