species,taxo_group,matrix
Eucera gaullei,bees,rare
Eucera grisea,bees,rare
Eucera helvola,bees,rare
Eucera hispana,bees,rare
Eucera hungarica,bees,rare
Eucera interrupta,bees,rare
Eucera kullenbergi,bees,rare
Eucera laxiscopa,bees,rare
Eucera matalae,bees,rare
Eucera mediterranea,bees,rare
Eucera nigrifacies,bees,rare
Eucera nigrilabris,bees,rare
Eucera notata,bees,rare
Eucera numida,bees,rare
Eucera obliterata,bees,rare
Eucera obscura,bees,rare
Eucera oraniensis,bees,rare
Eucera palaestinae,bees,rare
Eucera pannonica,bees,rare
Eucera paraclypeata,bees,rare
Eucera parnassia,bees,rare
Eucera parvicornis,bees,rare
Eucera penicillata,bees,rare
Eucera plumigera,bees,rare
Eucera pollinosa,bees,rare
Eucera proxima,bees,rare
Eucera pseudeucnemidea,bees,rare
Eucera puncticollis,bees,rare
Eucera punctulata,bees,rare
Eucera quilisi,bees,rare
Eucera rufa,bees,rare
Eucera ruficollis,bees,rare
Eucera seminuda,bees,rare
Eucera squamosa,bees,rare
Eucera syriaca,bees,rare
Eucera taurica,bees,rare
Eucera terminata,bees,rare
Eucera tricincta,bees,rare
Eucera vittulata,bees,rare
Eucera vulpes,bees,rare
Flavipanurgus flavus,bees,rare
Flavipanurgus granadensis,bees,rare
Flavipanurgus ibericus,bees,rare
Flavipanurgus kastiliensis,bees,rare
Flavipanurgus venustus,bees,rare
Habropoda tarsata,bees,rare
Habropoda zonatula,bees,rare
Halictus asperulus,bees,rare
Halictus brunnescens,bees,rare
Halictus carinthiacus,bees,rare
Halictus centaureae,bees,rare
Halictus cochlearitarsis,bees,rare
Halictus compressus,bees,rare
Halictus consobrinus,bees,rare
Halictus crenicornis,bees,rare
Halictus fumatipennis,bees,rare
Halictus gruenwaldti,bees,rare
Halictus langobardicus,bees,rare
Halictus nicosiae,bees,rare
Halictus patellatus,bees,rare
Halictus pentheri,bees,rare
Halictus quadripartitus,bees,rare
Halictus resurgens,bees,rare
Halictus sajoi,bees,rare
Halictus tetrazonianellus,bees,rare
Halictus tetrazonius,bees,rare
Halictus tridivisus,bees,rare
Halopanurgus fuzetus,bees,rare
Heriades punctulifera,bees,rare
Heriades rubicola,bees,rare
Hofferia schmiedeknechti,bees,rare
Hoplitis acuticornis,bees,rare
Hoplitis albiscopa,bees,rare
Hoplitis annulata,bees,rare
Hoplitis anthocopoides,bees,rare
Hoplitis antigae,bees,rare
Hoplitis benoisti,bees,rare
Hoplitis bihamata,bees,rare
Hoplitis bispinosa,bees,rare
Hoplitis bisulca,bees,rare
Hoplitis brachypogon,bees,rare
Hoplitis campanularis,bees,rare
Hoplitis ciliaris,bees,rare
Hoplitis cristatula,bees,rare
Hoplitis curvipes,bees,rare
Hoplitis dalmatica,bees,rare
Hoplitis fabrei,bees,rare
Hoplitis fasciculata,bees,rare
Hoplitis fertoni,bees,rare
Hoplitis graeca,bees,rare
Hoplitis hilbera,bees,rare
Hoplitis idaensis,bees,rare
Hoplitis illyrica,bees,rare
Hoplitis jakovlevi,bees,rare
Hoplitis jheringii,bees,rare
Hoplitis laevifrons,bees,rare
Hoplitis lepeletieri,bees,rare
Hoplitis limassolica,bees,rare
Hoplitis lithodorae,bees,rare
Hoplitis loti,bees,rare
Hoplitis lysholmi,bees,rare
Hoplitis manicata,bees,rare
Hoplitis marchali,bees,rare
Hoplitis mazzuccoi,bees,rare
Hoplitis mocsaryi,bees,rare
Hoplitis monticola,bees,rare
Hoplitis nicolaei,bees,rare
Hoplitis obtusa,bees,rare
Hoplitis occidentalis,bees,rare
Hoplitis ochraceicornis,bees,rare
Hoplitis pallicornis,bees,rare
Hoplitis papaveris,bees,rare
Hoplitis perezi,bees,rare
Hoplitis pici,bees,rare
Hoplitis praestans,bees,rare
Hoplitis ravouxi,bees,rare
Hoplitis robusta,bees,rare
Hoplitis saundersi,bees,rare
Hoplitis stecki,bees,rare
Hoplitis tenuispina,bees,rare
Hoplitis tigrina,bees,rare
Hoplitis tkalcuella,bees,rare
Hoplitis tridentata,bees,rare
Hoplitis villosa,bees,rare
Hoplitis yermasoyiae,bees,rare
Hylaeus absolutus,bees,rare
Hylaeus adriaticus,bees,rare
Hylaeus alpinus,bees,rare
Hylaeus annularis,bees,rare
Hylaeus bifasciatus,bees,rare
Hylaeus brachycephalus,bees,rare
Hylaeus convergens,bees,rare
Hylaeus coriaceus,bees,rare
Hylaeus crassanus,bees,rare
Hylaeus deceptorius,bees,rare
Hylaeus decipiens,bees,rare
Hylaeus duckei,bees,rare
Hylaeus euryscapus,bees,rare
Hylaeus friesei,bees,rare
Hylaeus garrulus,bees,rare
Hylaeus glacialis,bees,rare
Hylaeus gracilicornis,bees,rare
Hylaeus hellenicus,bees,rare
Hylaeus hyperpunctatus,bees,rare
Hylaeus ibericus,bees,rare
Hylaeus intermedius,bees,rare
Hylaeus kahri,bees,rare
Hylaeus leptocephalus,bees,rare
Hylaeus lineolatus,bees,rare
Hylaeus longimaculus,bees,rare
Hylaeus meridionalis,bees,rare
Hylaeus nigrifacies,bees,rare
Hylaeus nivaliformis,bees,rare
Hylaeus nivalis,bees,rare
Hylaeus paulus,bees,rare
Hylaeus penalaris,bees,rare
Hylaeus pfankuchi,bees,rare
Hylaeus pictus,bees,rare
Hylaeus pilosulus,bees,rare
Hylaeus punctulatissimus,bees,rare
Hylaeus punctus,bees,rare
Hylaeus purpurissatus,bees,rare
Hylaeus pyrenaicus,bees,rare
Hylaeus rubicola,bees,rare
Hylaeus soror,bees,rare
Hylaeus sulphuripes,bees,rare
Hylaeus taeniolatus,bees,rare
Hylaeus trifidus,bees,rare
Hylaeus trinotatus,bees,rare
Hylaeus tyrolensis,bees,rare
Icteranthidium ferrugineum,bees,rare
Icteranthidium grohmanni,bees,rare
Icteranthidium laterale,bees,rare
Lasioglossum aegyptiellum,bees,rare
Lasioglossum akroundicum,bees,rare
Lasioglossum albocinctum,bees,rare
Lasioglossum albovirens,bees,rare
Lasioglossum algericolellum,bees,rare
Lasioglossum alpigenum,bees,rare
Lasioglossum anellum,bees,rare
Lasioglossum angusticeps,bees,rare
Lasioglossum angustipes,bees,rare
Lasioglossum aphrodite,bees,rare
Lasioglossum apostoli,bees,rare
Lasioglossum aureolum,bees,rare
Lasioglossum bavaricum,bees,rare
Lasioglossum bimaculatum,bees,rare
Lasioglossum bischoffi,bees,rare
Lasioglossum bluethgeni,bees,rare
Lasioglossum boreale,bees,rare
Lasioglossum breviventre,bees,rare
Lasioglossum buccale,bees,rare
Lasioglossum callizonium,bees,rare
Lasioglossum capitale,bees,rare
Lasioglossum clypeare,bees,rare
Lasioglossum clypeiferellum,bees,rare
Lasioglossum collopiense,bees,rare
Lasioglossum convexiusculum,bees,rare
Lasioglossum corvinum,bees,rare
Lasioglossum costulatum,bees,rare
Lasioglossum crassepunctatum,bees,rare
Lasioglossum cristula,bees,rare
Lasioglossum damascenum,bees,rare
Lasioglossum danuvium,bees,rare
Lasioglossum discus,bees,rare
Lasioglossum dolichocephalum,bees,rare
Lasioglossum duckei,bees,rare
Lasioglossum dusmeti,bees,rare
Lasioglossum elegans,bees,rare
Lasioglossum erraticum,bees,rare
Lasioglossum euboeense,bees,rare
Lasioglossum eurasicum,bees,rare
Lasioglossum griseolum,bees,rare
Lasioglossum ibericum,bees,rare
Lasioglossum immunitum,bees,rare
Lasioglossum intermedium,bees,rare
Lasioglossum kussariense,bees,rare
Lasioglossum laeve,bees,rare
Lasioglossum laevidorsum,bees,rare
Lasioglossum laterale,bees,rare
Lasioglossum leucomontanum,bees,rare
Lasioglossum limbelloides,bees,rare
Lasioglossum limbellum,bees,rare
Lasioglossum lineare,bees,rare
Lasioglossum lissonotum,bees,rare
Lasioglossum littorale,bees,rare
Lasioglossum majus,bees,rare
Lasioglossum mandibulare,bees,rare
Lasioglossum marginellum,bees,rare
Lasioglossum maurusium,bees,rare
Lasioglossum medinai,bees,rare
Lasioglossum mediterraneum,bees,rare
Lasioglossum mesosclerum,bees,rare
Lasioglossum monstrificum,bees,rare
Lasioglossum obscuratum,bees,rare
Lasioglossum orihuelicum,bees,rare
Lasioglossum pallens,bees,rare
Lasioglossum pauperatum,bees,rare
Lasioglossum perclavipes,bees,rare
Lasioglossum peregrinum,bees,rare
Lasioglossum pleurospeculum,bees,rare
Lasioglossum podolicum,bees,rare
Lasioglossum pseudocaspicum,bees,rare
Lasioglossum pseudoleptocephalum,bees,rare
Lasioglossum pseudoplanulum,bees,rare
Lasioglossum pygmaeum,bees,rare
Lasioglossum quadrisignatum,bees,rare
Lasioglossum ragusanum,bees,rare
Lasioglossum setulosum,bees,rare
Lasioglossum sexmaculatum,bees,rare
Lasioglossum sexnotatulum,bees,rare
Lasioglossum soror,bees,rare
Lasioglossum sphecodimorphum,bees,rare
Lasioglossum strictifrons,bees,rare
Lasioglossum subaenescens,bees,rare
Lasioglossum subfasciatum,bees,rare
Lasioglossum subfulvicorne,bees,rare
Lasioglossum tarsatum,bees,rare
Lasioglossum transitorium,bees,rare
Lasioglossum trichopygum,bees,rare
Lasioglossum truncaticolle,bees,rare
Lasioglossum tschibuklinum,bees,rare
Lasioglossum vergilianum,bees,rare
Lasioglossum virens,bees,rare
Lithurgus chrysurus,bees,rare
Lithurgus cornutus,bees,rare
Lithurgus tibialis,bees,rare
Macropis frivaldszkyi,bees,rare
Megachile albisecta,bees,rare
Megachile albocristata,bees,rare
Megachile albonotata,bees,rare
Megachile apennina,bees,rare
Megachile baetica,bees,rare
Megachile bombycina,bees,rare
Megachile burdigalensis,bees,rare
Megachile deceptoria,bees,rare
Megachile fertoni,bees,rare
Megachile flabellipes,bees,rare
Megachile genalis,bees,rare
Megachile giraudi,bees,rare
Megachile hungarica,bees,rare
Megachile lagopoda,bees,rare
Megachile lefebvrei,bees,rare
Megachile leucomalla,bees,rare
Megachile ligniseca,bees,rare
Megachile manicata,bees,rare
Megachile marginata,bees,rare
Megachile melanogaster,bees,rare
Megachile melanopyga,bees,rare
Megachile montenegrensis,bees,rare
Megachile octosignata,bees,rare
Megachile opacifrons,bees,rare
Megachile parietina,bees,rare
Megachile pilicrus,bees,rare
Megachile pusilla,bees,rare
Megachile pyrenaica,bees,rare
Megachile roeweri,bees,rare
Megachile rufescens,bees,rare
Megachile sculpturalis,bees,rare
Megachile semicircularis,bees,rare
Megachile sicula,bees,rare
Megachile thevestensis,bees,rare
Melecta aegyptiaca,bees,rare
Melecta duodecimmaculata,bees,rare
Melecta festiva,bees,rare
Melecta fulgida,bees,rare
Melecta funeraria,bees,rare
Melecta italica,bees,rare
Melecta leucorhyncha,bees,rare
Melecta luctuosa,bees,rare
Melecta obscura,bees,rare
Melecta tuberculata,bees,rare
Melitta dimidiata,bees,rare
Melitta hispanica,bees,rare
Melitta kastiliensis,bees,rare
Melitta maura,bees,rare
Melitta melanura,bees,rare
Melitta murciana,bees,rare
Melitta udmurtica,bees,rare
Melitturga caudata,bees,rare
Melitturga clavicornis,bees,rare
Melitturga praestans,bees,rare
Nomada agrestis,bees,rare
Nomada argentata,bees,rare
Nomada atroscutellaris,bees,rare
Nomada babiyi,bees,rare
Nomada baccata,bees,rare
Nomada basalis,bees,rare
Nomada beaumonti,bees,rare
Nomada bispinosa,bees,rare
Nomada blepharipes,bees,rare
Nomada bluethgeni,bees,rare
Nomada braunsiana,bees,rare
Nomada calimorpha,bees,rare
Nomada carnifex,bees,rare
Nomada caspia,bees,rare
Nomada castellana,bees,rare
Nomada cherkesiana,bees,rare
Nomada concolor,bees,rare
Nomada confinis,bees,rare
Nomada conjungens,bees,rare
Nomada connectens,bees,rare
Nomada corcyraea,bees,rare
Nomada coronata,bees,rare
Nomada cretensis,bees,rare
Nomada cristata,bees,rare
Nomada cruenta,bees,rare
Nomada cypria,bees,rare
Nomada cypricola,bees,rare
Nomada dira,bees,rare
Nomada discedens,bees,rare
Nomada discrepans,bees,rare
Nomada dolosa,bees,rare
Nomada duplex,bees,rare
Nomada ebmeri,bees,rare
Nomada emarginata,bees,rare
Nomada eos,bees,rare
Nomada errans,bees,rare
Nomada erythrocephala,bees,rare
Nomada facilis,bees,rare
Nomada fallax,bees,rare
Nomada fenestrata,bees,rare
Nomada filicornis,bees,rare
Nomada flavigenis,bees,rare
Nomada flavilabris,bees,rare
Nomada furva,bees,rare
Nomada furvoides,bees,rare
Nomada fusca,bees,rare
Nomada glaberrima,bees,rare
Nomada glaucopis,bees,rare
Nomada gransassoi,bees,rare
Nomada gribodoi,bees,rare
Nomada gruenwaldti,bees,rare
Nomada guttulata,bees,rare
Nomada hera,bees,rare
Nomada hirtipes,bees,rare
Nomada hispanica,bees,rare
Nomada hungarica,bees,rare
Nomada illustris,bees,rare
Nomada immaculata,bees,rare
Nomada imperialis,bees,rare
Nomada incisa,bees,rare
Nomada insignipes,bees,rare
Nomada italica,bees,rare
Nomada kohli,bees,rare
Nomada kornosica,bees,rare
Nomada kriesteni,bees,rare
Nomada lapillula,bees,rare
Nomada limassolica,bees,rare
Nomada linsenmaieri,bees,rare
Nomada lucidula,bees,rare
Nomada maculicornis,bees,rare
Nomada mauritanica,bees,rare
Nomada mavromoustakisi,bees,rare
Nomada melathoracica,bees,rare
Nomada merceti,bees,rare
Nomada minuscula,bees,rare
Nomada mocsaryi,bees,rare
Nomada moeschleri,bees,rare
Nomada mutabilis,bees,rare
Nomada mutica,bees,rare
Nomada nausicaa,bees,rare
Nomada nesiotica,bees,rare
Nomada nigrovaria,bees,rare
Nomada nobilis,bees,rare
Nomada numida,bees,rare
Nomada obscura,bees,rare
Nomada obtusifrons,bees,rare
Nomada oculata,bees,rare
Nomada opaca,bees,rare
Nomada ottomanensis,bees,rare
Nomada pallispinosa,bees,rare
Nomada panurgina,bees,rare
Nomada pectoralis,bees,rare
Nomada piccioliana,bees,rare
Nomada pleurosticta,bees,rare
Nomada polemediana,bees,rare
Nomada posthuma,bees,rare
Nomada priesneri,bees,rare
Nomada propinqua,bees,rare
Nomada pygidialis,bees,rare
Nomada rhenana,bees,rare
Nomada rostrata,bees,rare
Nomada rubiginosa,bees,rare
Nomada rubricollis,bees,rare
Nomada rubricoxa,bees,rare
Nomada rufoabdominalis,bees,rare
Nomada sanguinea,bees,rare
Nomada serricornis,bees,rare
Nomada sicula,bees,rare
Nomada similis,bees,rare
Nomada stigma,bees,rare
Nomada stoeckherti,bees,rare
Nomada subcornuta,bees,rare
Nomada symphyti,bees,rare
Nomada thersites,bees,rare
Nomada tormentillae,bees,rare
Nomada trapeziformis,bees,rare
Nomada tridentirostris,bees,rare
Nomada trispinosa,bees,rare
Nomada unica,bees,rare
Nomada verna,bees,rare
Nomada villosa,bees,rare
Nomiapis bispinosa,bees,rare
Nomiapis diversipes,bees,rare
Nomiapis equestris,bees,rare
Nomiapis femoralis,bees,rare
Nomiapis monstrosa,bees,rare
Nomiapis paulyi,bees,rare
Nomiapis susannae,bees,rare
Nomiapis valga,bees,rare
Nomioides facilis,bees,rare
Nomioides minutissimus,bees,rare
Osmia alticola,bees,rare
Osmia amathusica,bees,rare
Osmia anceyi,bees,rare
Osmia andrenoides,bees,rare
Osmia apicata,bees,rare
Osmia argyropyga,bees,rare
Osmia balearica,bees,rare
Osmia bidentata,bees,rare
Osmia bischoffi,bees,rare
Osmia brevicornis,bees,rare
Osmia cephalotes,bees,rare
Osmia cerinthidis,bees,rare
Osmia clypearis,bees,rare
Osmia croatica,bees,rare
Osmia cyanoxantha,bees,rare
Osmia dimidiata,bees,rare
Osmia disjuncta,bees,rare
Osmia dives,bees,rare
Osmia emarginata,bees,rare
Osmia erythrogastra,bees,rare
Osmia fallax,bees,rare
Osmia ferruginea,bees,rare
Osmia gallarum,bees,rare
Osmia hellados,bees,rare
Osmia heteracantha,bees,rare
Osmia iberica,bees,rare
Osmia inermis,bees,rare
Osmia kohlii,bees,rare
Osmia labialis,bees,rare
Osmia laticeps,bees,rare
Osmia latreillei,bees,rare
Osmia ligurica,bees,rare
Osmia lunata,bees,rare
Osmia maritima,bees,rare
Osmia melanogaster,bees,rare
Osmia melanura,bees,rare
Osmia moreensis,bees,rare
Osmia mustelina,bees,rare
Osmia nana,bees,rare
Osmia nasoproducta,bees,rare
Osmia nasuta,bees,rare
Osmia nigriventris,bees,rare
Osmia nigrohirta,bees,rare
Osmia niveocincta,bees,rare
Osmia notata,bees,rare
Osmia padri,bees,rare
Osmia rhodoensis,bees,rare
Osmia rutila,bees,rare
Osmia saxicola,bees,rare
Osmia scutellaris,bees,rare
Osmia signata,bees,rare
Osmia spinigera,bees,rare
Osmia steinmanni,bees,rare
Osmia subcornuta,bees,rare
Osmia svenssoni,bees,rare
Osmia sybarita,bees,rare
Osmia tergestensis,bees,rare
Osmia teunisseni,bees,rare
Osmia tricornis,bees,rare
Osmia uncicornis,bees,rare
Osmia versicolor,bees,rare
Osmia viridana,bees,rare
Osmia xanthomelana,bees,rare
Panurginus albopilosus,bees,rare
Panurginus alpinus,bees,rare
Panurginus annulatus,bees,rare
Panurginus herzi,bees,rare
Panurginus labiatus,bees,rare
Panurginus lactipennis,bees,rare
Panurginus montanus,bees,rare
Panurginus schwarzi,bees,rare
Panurginus sericatus,bees,rare
Panurgus canescens,bees,rare
Panurgus cephalotes,bees,rare
Panurgus corsicus,bees,rare
Panurgus dargius,bees,rare
Panurgus meridionalis,bees,rare
Panurgus perezi,bees,rare
Panurgus siculus,bees,rare
Pasites maculatus,bees,rare
Protosmia asensioi,bees,rare
Protosmia capitata,bees,rare
Protosmia exenterata,bees,rare
Protosmia glutinosa,bees,rare
Protosmia longiceps,bees,rare
Protosmia minutula,bees,rare
Protosmia monstrosa,bees,rare
Protosmia montana,bees,rare
Protosmia paradoxa,bees,rare
Protosmia sideritis,bees,rare
Protosmia tiflensis,bees,rare
Pseudoanthidium eximium,bees,rare
Pseudoanthidium melanurum,bees,rare
Pseudoanthidium nanum,bees,rare
Pseudoanthidium reticulatum,bees,rare
Pseudoanthidium scapulare,bees,rare
Pseudoanthidium stigmaticorne,bees,rare
Rhodanthidium caturigense,bees,rare
Rhodanthidium infuscatum,bees,rare
Rhodanthidium siculum,bees,rare
Rhophitoides canus,bees,rare
Rhophitoides epiroticus,bees,rare
Rophites algirus,bees,rare
Rophites hartmanni,bees,rare
Rophites hellenicus,bees,rare
Rophites quinquespinosus,bees,rare
Seladonia cephalica,bees,rare
Seladonia gavarnica,bees,rare
Seladonia gemmea,bees,rare
Seladonia gemmella,bees,rare
Seladonia kessleri,bees,rare
Seladonia leucahenea,bees,rare
Seladonia microcardia,bees,rare
Seladonia orientana,bees,rare
Seladonia phryganica,bees,rare
Seladonia seladonia,bees,rare
Seladonia semitecta,bees,rare
Seladonia submediterranea,bees,rare
Seladonia vestita,bees,rare
Sphecodes alternatus,bees,rare
Sphecodes crassanus,bees,rare
Sphecodes cristatus,bees,rare
Sphecodes croaticus,bees,rare
Sphecodes dusmeti,bees,rare
Sphecodes hirtellus,bees,rare
Sphecodes longuloides,bees,rare
Sphecodes majalis,bees,rare
Sphecodes marginatus,bees,rare
Sphecodes olivieri,bees,rare
Sphecodes pseudofasciatus,bees,rare
Sphecodes rubicundus,bees,rare
Sphecodes rubripes,bees,rare
Sphecodes ruficrus,bees,rare
Sphecodes rufiventris,bees,rare
Sphecodes scabricollis,bees,rare
Sphecodes schenckii,bees,rare
Sphecodes spinulosus,bees,rare
Sphecodes zangherii,bees,rare
Stelis annulata,bees,rare
Stelis franconica,bees,rare
Stelis minima,bees,rare
Stelis minuta,bees,rare
Stelis nasuta,bees,rare
Stelis odontopyga,bees,rare
Stelis signata,bees,rare
Stelis simillima,bees,rare
Stenoheriades coelostoma,bees,rare
Systropha curvicornis,bees,rare
Systropha grandimargo,bees,rare
Systropha planidens,bees,rare
Tarsalia ancyliformis,bees,rare
Tetralonia alticincta,bees,rare
Tetralonia dentata,bees,rare
Tetralonia fulvescens,bees,rare
Tetralonia glauca,bees,rare
Tetralonia graja,bees,rare
Tetralonia iberica,bees,rare
Tetralonia inulae,bees,rare
Tetralonia julliani,bees,rare
Tetralonia malvae,bees,rare
Tetralonia nana,bees,rare
Tetralonia pollinosa,bees,rare
Tetralonia salicariae,bees,rare
Tetralonia scabiosae,bees,rare
Tetralonia strigata,bees,rare
Thyreus affinis,bees,rare
Thyreus hellenicus,bees,rare
Thyreus hirtus,bees,rare
Thyreus histrionicus,bees,rare
Thyreus orbatus,bees,rare
Thyreus picaron,bees,rare
Thyreus ramosus,bees,rare
Thyreus truncatus,bees,rare
Trachusa balcanica,bees,rare
Trachusa dumerlei,bees,rare
Trachusa integra,bees,rare
Trachusa interrupta,bees,rare
Trachusa laeviventris,bees,rare
Trachusa laticeps,bees,rare
Trachusa pubescens,bees,rare
Triepeolus tristis,bees,rare
Xylocopa cantabrita,bees,rare
Xylocopa iris,bees,rare
Xylocopa valga,bees,rare
Anasimyia contracta,hoverflies,
Anasimyia femorata,hoverflies,
Anasimyia interpuncta,hoverflies,
Anasimyia lunulata,hoverflies,
Anasimyia transfuga,hoverflies,
Baccha elongata,hoverflies,
Blera eoa,hoverflies,
Blera fallax,hoverflies,
Brachyopa atlantea,hoverflies,
Brachyopa bicolor,hoverflies,
Brachyopa bimaculosa,hoverflies,
Brachyopa cinerea,hoverflies,
Brachyopa dorsata,hoverflies,
Brachyopa grunewaldensis,hoverflies,
Brachyopa insensilis,hoverflies,
Brachyopa maculipennis,hoverflies,
Brachyopa minima,hoverflies,
Brachyopa obscura,hoverflies,
Brachyopa panzeri,hoverflies,
Brachyopa pilosa,hoverflies,
Brachyopa plena,hoverflies,
Brachyopa quadrimaculosa,hoverflies,
Brachyopa scutellaris,hoverflies,
Brachyopa silviae,hoverflies,
Brachyopa testacea,hoverflies,
Brachyopa vernalis,hoverflies,
Brachyopa vittata,hoverflies,
Brachyopa zhelochovtsevi,hoverflies,
Brachypalpoides lentus,hoverflies,
Brachypalpus chrysites,hoverflies,
Brachypalpus laphriformis,hoverflies,
Brachypalpus valgus,hoverflies,
Caliprobola speciosa,hoverflies,
Callicera aenea,hoverflies,
Callicera aurata,hoverflies,
Callicera fagesii,hoverflies,
Callicera macquarti,hoverflies,
Callicera rufa,hoverflies,
Callicera spinolae,hoverflies,
Ceriana conopsoides,hoverflies,
Ceriana vespiformis,hoverflies,
Chalcosyrphus eunotus,hoverflies,
Chalcosyrphus femoratus,hoverflies,
Chalcosyrphus nemorum,hoverflies,
Chalcosyrphus pannonicus,hoverflies,
Chalcosyrphus piger,hoverflies,
Chalcosyrphus rufipes,hoverflies,
Chalcosyrphus valgus,hoverflies,
Cheilosia aerea,hoverflies,
Cheilosia ahenea,hoverflies,
Cheilosia alba,hoverflies,
Cheilosia albipila,hoverflies,
Cheilosia albitarsis,hoverflies,
Cheilosia alpestris,hoverflies,
Cheilosia angustigenis,hoverflies,
Cheilosia antiqua,hoverflies,
Cheilosia aristata,hoverflies,
Cheilosia balkana,hoverflies,
Cheilosia barbafacies,hoverflies,
Cheilosia barbata,hoverflies,
Cheilosia bergenstammi,hoverflies,
Cheilosia brachysoma,hoverflies,
Cheilosia bracusi,hoverflies,
Cheilosia brunnipennis,hoverflies,
Cheilosia caerulescens,hoverflies,
Cheilosia candida,hoverflies,
Cheilosia canicularis,hoverflies,
Cheilosia carbonaria,hoverflies,
Cheilosia chloris,hoverflies,
Cheilosia chrysocomus,hoverflies,
Cheilosia clama,hoverflies,
Cheilosia crassiseta,hoverflies,
Cheilosia cumanica,hoverflies,
Cheilosia cynocephala,hoverflies,
Cheilosia derasa,hoverflies,
Cheilosia fasciata,hoverflies,
Cheilosia faucis,hoverflies,
Cheilosia flavipes,hoverflies,
Cheilosia fraterna,hoverflies,
Cheilosia frontalis,hoverflies,
Cheilosia gagatea,hoverflies,
Cheilosia gigantea,hoverflies,
Cheilosia griseifacies,hoverflies,
Cheilosia griseiventris,hoverflies,
Cheilosia grisella,hoverflies,
Cheilosia grossa,hoverflies,
Cheilosia herculana,hoverflies,
Cheilosia hercyniae,hoverflies,
Cheilosia himantopus,hoverflies,
Cheilosia hypena,hoverflies,
Cheilosia illustrata,hoverflies,
Cheilosia impressa,hoverflies,
