species,taxo_group,matrix
Cheilosia impudens,hoverflies,
Cheilosia ingerae,hoverflies,
Cheilosia insignis,hoverflies,
Cheilosia katara,hoverflies,
Cheilosia kerteszi,hoverflies,
Cheilosia laeviseta,hoverflies,
Cheilosia laeviventris,hoverflies,
Cheilosia lasiopa,hoverflies,
Cheilosia laticornis,hoverflies,
Cheilosia latifrons,hoverflies,
Cheilosia lenis,hoverflies,
Cheilosia lenta,hoverflies,
Cheilosia loewi,hoverflies,
Cheilosia longula,hoverflies,
Cheilosia luteicornis,hoverflies,
Cheilosia marginata,hoverflies,
Cheilosia melanopa,hoverflies,
Cheilosia melanura,hoverflies,
Cheilosia montana,hoverflies,
Cheilosia morio,hoverflies,
Cheilosia mutabilis,hoverflies,
Cheilosia naruska,hoverflies,
Cheilosia nebulosa,hoverflies,
Cheilosia nigripes,hoverflies,
Cheilosia nivalis,hoverflies,
Cheilosia orthotricha,hoverflies,
Cheilosia paganus,hoverflies,
Cheilosia paralobi,hoverflies,
Cheilosia pascuorum,hoverflies,
Cheilosia pedemontana,hoverflies,
Cheilosia pedestris,hoverflies,
Cheilosia personata,hoverflies,
Cheilosia pictipennis,hoverflies,
Cheilosia pilifer,hoverflies,
Cheilosia pini,hoverflies,
Cheilosia proxima,hoverflies,
Cheilosia psilophthalma,hoverflies,
Cheilosia pubera,hoverflies,
Cheilosia ranunculi,hoverflies,
Cheilosia redi,hoverflies,
Cheilosia rhynchops,hoverflies,
Cheilosia ruffipes,hoverflies,
Cheilosia rufimana,hoverflies,
Cheilosia sahlbergi,hoverflies,
Cheilosia schnabli,hoverflies,
Cheilosia scutellata,hoverflies,
Cheilosia semifasciata,hoverflies,
Cheilosia sootryeni,hoverflies,
Cheilosia subpictipennis,hoverflies,
Cheilosia thessala,hoverflies,
Cheilosia urbanus,hoverflies,
Cheilosia uviformis,hoverflies,
Cheilosia vangaveri,hoverflies,
Cheilosia variabilis,hoverflies,
Cheilosia velutina,hoverflies,
Cheilosia vernalis,hoverflies,
Cheilosia vicina,hoverflies,
Cheilosia vujici,hoverflies,
Cheilosia vulpina,hoverflies,
Chrysogaster basalis,hoverflies,
Chrysogaster cemiteriorum,hoverflies,
Chrysogaster mediterraneus,hoverflies,
Chrysogaster rondanii,hoverflies,
Chrysogaster simplex,hoverflies,
Chrysogaster solstitialis,hoverflies,
Chrysogaster virescens,hoverflies,
Chrysosyrphus nasutus,hoverflies,
Chrysosyrphus niger,hoverflies,
Chrysotoxum arcuatum,hoverflies,
Chrysotoxum bicinctum,hoverflies,
Chrysotoxum cautum,hoverflies,
Chrysotoxum cisalpinum,hoverflies,
Chrysotoxum elegans,hoverflies,
Chrysotoxum fasciolatum,hoverflies,
Chrysotoxum festivum,hoverflies,
Chrysotoxum gracile,hoverflies,
Chrysotoxum intermedium,hoverflies,
Chrysotoxum lessonae,hoverflies,
Chrysotoxum montanum,hoverflies,
Chrysotoxum octomaculatum,hoverflies,
Chrysotoxum orthostylum,hoverflies,
Chrysotoxum tomentosum,hoverflies,
Chrysotoxum vernale,hoverflies,
Chrysotoxum verralli,hoverflies,
Chrysotoxum volaticum,hoverflies,
Claussenia hispanica,hoverflies,
Criorhina asilica,hoverflies,
Criorhina floccosa,hoverflies,
Criorhina pachymera,hoverflies,
Criorhina ranunculi,hoverflies,
Dasysyrphus albostriatus,hoverflies,
Dasysyrphus eggeri,hoverflies,
Dasysyrphus friuliensis,hoverflies,
Dasysyrphus hilaris,hoverflies,
Dasysyrphus lenensis,hoverflies,
Dasysyrphus neovenustus,hoverflies,
Dasysyrphus pauxillus,hoverflies,
Dasysyrphus pinastri,hoverflies,
Dasysyrphus postclaviger,hoverflies,
Dasysyrphus tricinctus,hoverflies,
Dasysyrphus venustus,hoverflies,
Didea alneti,hoverflies,
Didea fasciata,hoverflies,
Didea intermedia,hoverflies,
Doros destillatorius,hoverflies,
Doros profuges,hoverflies,
Epistrophe annulitarsis,hoverflies,
Epistrophe cryptica,hoverflies,
Epistrophe diaphana,hoverflies,
Epistrophe eligans,hoverflies,
Epistrophe flava,hoverflies,
Epistrophe grossulariae,hoverflies,
Epistrophe leiophthalma,hoverflies,
Epistrophe melanostoma,hoverflies,
Epistrophe nitidicollis,hoverflies,
Epistrophe obscuripes,hoverflies,
Epistrophe ochrostoma,hoverflies,
Epistrophe olgae,hoverflies,
Epistrophella coronata,hoverflies,
Epistrophella euchroma,hoverflies,
Episyrphus balteatus,hoverflies,
Eriozona syrphoides,hoverflies,
Eristalinus aeneus,hoverflies,
Eristalinus megacephalus,hoverflies,
Eristalinus sepulchralis,hoverflies,
Eristalinus taeniops,hoverflies,
Eristalis abusiva,hoverflies,
Eristalis alpina,hoverflies,
Eristalis anthophorina,hoverflies,
Eristalis arbustorum,hoverflies,
Eristalis cryptarum,hoverflies,
Eristalis hirta,hoverflies,
Eristalis horticola,hoverflies,
Eristalis intricaria,hoverflies,
Eristalis jugorum,hoverflies,
Eristalis nemorum,hoverflies,
Eristalis obscura,hoverflies,
Eristalis oestracea,hoverflies,
Eristalis pertinax,hoverflies,
Eristalis picea,hoverflies,
Eristalis rossica,hoverflies,
Eristalis rupium,hoverflies,
Eristalis similis,hoverflies,
Eristalis tecta,hoverflies,
Eristalis tenax,hoverflies,
Eumerus alpinus,hoverflies,
Eumerus amoenus,hoverflies,
Eumerus argyropus,hoverflies,
Eumerus armatus,hoverflies,
Eumerus aurofinis,hoverflies,
Eumerus barbarus,hoverflies,
Eumerus basalis,hoverflies,
Eumerus bicornis,hoverflies,
Eumerus claripennis,hoverflies,
Eumerus clavatus,hoverflies,
Eumerus consimilis,hoverflies,
Eumerus crassus,hoverflies,
Eumerus emarginatus,hoverflies,
Eumerus etnensis,hoverflies,
Eumerus flavitarsis,hoverflies,
Eumerus funeralis,hoverflies,
Eumerus grandis,hoverflies,
Eumerus hispanicus,hoverflies,
Eumerus hungaricus,hoverflies,
Eumerus incisus,hoverflies,
Eumerus karyates,hoverflies,
Eumerus longicornis,hoverflies,
Eumerus lucidus,hoverflies,
Eumerus minotaurus,hoverflies,
Eumerus montanum,hoverflies,
Eumerus niehuisi,hoverflies,
Eumerus nigrorufus,hoverflies,
Eumerus niveitibia,hoverflies,
Eumerus nudus,hoverflies,
Eumerus obliquus,hoverflies,
Eumerus olivaceus,hoverflies,
Eumerus ornatus,hoverflies,
Eumerus ovatus,hoverflies,
Eumerus phaeacus,hoverflies,
Eumerus pulchellus,hoverflies,
Eumerus pusillus,hoverflies,
Eumerus richteri,hoverflies,
Eumerus rubrum,hoverflies,
Eumerus ruficornis,hoverflies,
Eumerus sabulonum,hoverflies,
Eumerus sinuatus,hoverflies,
Eumerus sogdianus,hoverflies,
Eumerus strigatus,hoverflies,
Eumerus subornatus,hoverflies,
Eumerus sulcitibius,hoverflies,
Eumerus tarsalis,hoverflies,
Eumerus tenuitarsis,hoverflies,
Eumerus torsicus,hoverflies,
Eumerus tricolor,hoverflies,
Eumerus truncatus,hoverflies,
Eumerus uncipes,hoverflies,
Eumerus vestitus,hoverflies,
Eupeodes abiskoensis,hoverflies,
Eupeodes biciki,hoverflies,
Eupeodes corollae,hoverflies,
Eupeodes curtus,hoverflies,
Eupeodes flaviceps,hoverflies,
Eupeodes frequens,hoverflies,
Eupeodes goeldlini,hoverflies,
Eupeodes latifasciatus,hoverflies,
Eupeodes lucasi,hoverflies,
Eupeodes lundbecki,hoverflies,
Eupeodes luniger,hoverflies,
Eupeodes nielseni,hoverflies,
Eupeodes nitens,hoverflies,
Eupeodes nuba,hoverflies,
Eupeodes punctifer,hoverflies,
Eupeodes tirolensis,hoverflies,
Eurimyia lineata,hoverflies,
Fagisyrphus cinctus,hoverflies,
Ferdinandea aurea,hoverflies,
Ferdinandea cuprea,hoverflies,
Ferdinandea fumipennis,hoverflies,
Ferdinandea ruficornis,hoverflies,
Hammerschmidtia ferruginea,hoverflies,
Hammerschmidtia ingrica,hoverflies,
Helophilus affinis,hoverflies,
Helophilus groenlandicus,hoverflies,
Helophilus hybridus,hoverflies,
Helophilus pendulus,hoverflies,
Helophilus trivittatus,hoverflies,
Heringia heringi,hoverflies,
Ischiodon aegyptius,hoverflies,
Ischiodon scutellaris,hoverflies,
Katara connexa,hoverflies,
Lapposyrphus lapponicus,hoverflies,
Lejogaster metallina,hoverflies,
Lejogaster tarsata,hoverflies,
Lejops vittatus,hoverflies,
Lejota ruficornis,hoverflies,
Leucozona glaucia,hoverflies,
Leucozona inopinata,hoverflies,
Leucozona laternaria,hoverflies,
Leucozona lucorum,hoverflies,
Mallota cimbiciformis,hoverflies,
Mallota dusmeti,hoverflies,
Mallota fuciformis,hoverflies,
Mallota megilliformis,hoverflies,
Mallota rossica,hoverflies,
Mallota tricolor,hoverflies,
Matsumyia berberina,hoverflies,
Megasyrphus erraticus,hoverflies,
Melangyna arctica,hoverflies,
Melangyna barbifrons,hoverflies,
Melangyna compositarum,hoverflies,
Melangyna ericarum,hoverflies,
Melangyna lasiophthalma,hoverflies,
Melangyna pavlovskyi,hoverflies,
Melangyna quadrimaculata,hoverflies,
Melangyna umbellatarum,hoverflies,
Melanogaster aerosa,hoverflies,
Melanogaster curvistylus,hoverflies,
Melanogaster hirtella,hoverflies,
Melanogaster nuda,hoverflies,
Melanogaster parumplicata,hoverflies,
Melanostoma certum,hoverflies,
Melanostoma mellarium,hoverflies,
Melanostoma mellinum,hoverflies,
Melanostoma scalare,hoverflies,
Meligramma cingulatum,hoverflies,
Meligramma guttatum,hoverflies,
Meligramma triangulifera,hoverflies,
Meliscaeva auricollis,hoverflies,
Meliscaeva cinctella,hoverflies,
Merodon aberrans,hoverflies,
Merodon abruzzensis,hoverflies,
Merodon adriaticus,hoverflies,
Merodon aerarius,hoverflies,
Merodon alagoezicus,hoverflies,
Merodon albifasciatus,hoverflies,
Merodon albifrons,hoverflies,
Merodon alexandri,hoverflies,
Merodon ambiguus,hoverflies,
Merodon analis,hoverflies,
Merodon andriotes,hoverflies,
Merodon antonioi,hoverflies,
Merodon armipes,hoverflies,
Merodon atratus,hoverflies,
Merodon atricapillatus,hoverflies,
Merodon aureus,hoverflies,
Merodon aurifer,hoverflies,
Merodon auripes,hoverflies,
Merodon avidus,hoverflies,
Merodon balkanicus,hoverflies,
Merodon bessarabicus,hoverflies,
Merodon cabanerensis,hoverflies,
Merodon caerulescens,hoverflies,
Merodon calcaratus,hoverflies,
Merodon calidus,hoverflies,
Merodon chalybeatus,hoverflies,
Merodon chalybeus,hoverflies,
Merodon chrysotrichos,hoverflies,
Merodon cinereus,hoverflies,
Merodon clavipes,hoverflies,
Merodon clunipes,hoverflies,
Merodon confinium,hoverflies,
Merodon confusus,hoverflies,
Merodon constans,hoverflies,
Merodon crassifemoris,hoverflies,
Merodon crypticus,hoverflies,
Merodon desuturinus,hoverflies,
Merodon eques,hoverflies,
Merodon equestris,hoverflies,
Merodon erivanicus,hoverflies,
Merodon erymanthius,hoverflies,
Merodon escorialensis,hoverflies,
Merodon euri,hoverflies,
Merodon femoratoides,hoverflies,
Merodon femoratus,hoverflies,
Merodon flavicornis,hoverflies,
Merodon flavus,hoverflies,
Merodon funestus,hoverflies,
Merodon gallicus,hoverflies,
Merodon geniculatus,hoverflies,
Merodon hamifer,hoverflies,
Merodon hoplitis,hoverflies,
Merodon ibericus,hoverflies,
Merodon italicus,hoverflies,
Merodon kozufensis,hoverflies,
Merodon latifemoris,hoverflies,
Merodon legionensis,hoverflies,
Merodon loewi,hoverflies,
Merodon longisetus,hoverflies,
Merodon luteihumerus,hoverflies,
Merodon luteofasciatus,hoverflies,
Merodon luteomaculatus,hoverflies,
Merodon makrisi,hoverflies,
Merodon medium,hoverflies,
Merodon megavidus,hoverflies,
Merodon minutus,hoverflies,
Merodon moenium,hoverflies,
Merodon nanus,hoverflies,
Merodon natans,hoverflies,
Merodon naxius,hoverflies,
Merodon neofasciatus,hoverflies,
Merodon neolydicus,hoverflies,
Merodon neonanus,hoverflies,
Merodon nigritarsis,hoverflies,
Merodon nisi,hoverflies,
Merodon nitens,hoverflies,
Merodon obscuritarsis,hoverflies,
Merodon olympius,hoverflies,
Merodon opacus,hoverflies,
Merodon orjensis,hoverflies,
Merodon ottomanus,hoverflies,
Merodon papillus,hoverflies,
Merodon parietum,hoverflies,
Merodon peloponnesius,hoverflies,
Merodon planiceps,hoverflies,
Merodon pruni,hoverflies,
Merodon pulveris,hoverflies,
Merodon pumilus,hoverflies,
Merodon puniceus,hoverflies,
Merodon quercetorum,hoverflies,
Merodon rasicus,hoverflies,
Merodon robustus,hoverflies,
Merodon rojoi,hoverflies,
Merodon rubidiventris,hoverflies,
Merodon ruficornis,hoverflies,
Merodon rufipes,hoverflies,
Merodon rufus,hoverflies,
Merodon sacki,hoverflies,
Merodon sapphous,hoverflies,
Merodon segetum,hoverflies,
Merodon serrulatus,hoverflies,
Merodon spineus,hoverflies,
Merodon spinitarsis,hoverflies,
Merodon telmateia,hoverflies,
Merodon teruelensis,hoverflies,
Merodon testaceus,hoverflies,
Merodon toscanus,hoverflies,
Merodon trebevicensis,hoverflies,
Merodon triangulum,hoverflies,
Merodon trochantericus,hoverflies,
Merodon unguicornis,hoverflies,
Merodon unicolor,hoverflies,
Merodon velox,hoverflies,
Merodon virgatus,hoverflies,
Merodon vladimiri,hoverflies,
Mesembrius peregrinus,hoverflies,
Microdon analis,hoverflies,
Microdon devius,hoverflies,
Microdon major,hoverflies,
Microdon miki,hoverflies,
Microdon mutabilis,hoverflies,
Microdon myrmicae,hoverflies,
Milesia crabroniformis,hoverflies,
Milesia semiluctifera,hoverflies,
Myathropa florea,hoverflies,
Myolepta difformis,hoverflies,
Myolepta dubia,hoverflies,
Myolepta nigritarsis,hoverflies,
Myolepta obscura,hoverflies,
Myolepta potens,hoverflies,
Myolepta trojana,hoverflies,
Myolepta vara,hoverflies,
Neoascia annexa,hoverflies,
Neoascia geniculata,hoverflies,
Neoascia interrupta,hoverflies,
Neoascia meticulosa,hoverflies,
Neoascia obliqua,hoverflies,
Neoascia podagrica,hoverflies,
Neoascia subchalybea,hoverflies,
Neoascia tenur,hoverflies,
Neoascia unifasciata,hoverflies,
Neocnemodon brevidens,hoverflies,
Neocnemodon fulvimanus,hoverflies,
Neocnemodon larusi,hoverflies,
Neocnemodon latitarsis,hoverflies,
Neocnemodon pubescens,hoverflies,
Neocnemodon verrucula,hoverflies,
Neocnemodon vitripennis,hoverflies,
Orthonevra brevicornis,hoverflies,
Orthonevra elegans,hoverflies,
Orthonevra erythrogona,hoverflies,
Orthonevra frontalis,hoverflies,
Orthonevra gemmula,hoverflies,
Orthonevra geniculata,hoverflies,
Orthonevra intermedia,hoverflies,
Orthonevra montana,hoverflies,
Orthonevra nobilis,hoverflies,
Orthonevra stackelbergi,hoverflies,
Orthonevra tristis,hoverflies,
Palumbia bellierii,hoverflies,
Paragus absidatus,hoverflies,
Paragus albifrons,hoverflies,
Paragus albipes,hoverflies,
Paragus ascoensis,hoverflies,
Paragus bicolor,hoverflies,
Paragus bradescui,hoverflies,
Paragus cinctus,hoverflies,
Paragus compeditus,hoverflies,
Paragus constrictus,hoverflies,
Paragus finitimus,hoverflies,
Paragus flammeus,hoverflies,
Paragus glumaci,hoverflies,
Paragus haemorrhous,hoverflies,
Paragus hyalopteri,hoverflies,
Paragus kopdagensis,hoverflies,
Paragus majoranae,hoverflies,
Paragus oltenicus,hoverflies,
Paragus pecchiolii,hoverflies,
Paragus punctulatus,hoverflies,
Paragus quadrifasciatus,hoverflies,
Paragus sexarcuatus,hoverflies,
Paragus strigatus,hoverflies,
Paragus testaceus,hoverflies,
Paragus tibialis,hoverflies,
Parasyrphus annulatus,hoverflies,
Parasyrphus groenlandicus,hoverflies,
Parasyrphus lineola,hoverflies,
Parasyrphus macularis,hoverflies,
Parasyrphus malinellus,hoverflies,
Parasyrphus nigritarsis,hoverflies,
Parasyrphus proximus,hoverflies,
Parasyrphus punctulatus,hoverflies,
Parasyrphus relictus,hoverflies,
Parasyrphus tarsatus,hoverflies,
Parhelophilus consimilis,hoverflies,
Parhelophilus frutetorum,hoverflies,
Parhelophilus versicolor,hoverflies,
Pelecocera caledonica,hoverflies,
Pelecocera hederae,hoverflies,
Pelecocera lusitanica,hoverflies,
Pelecocera pruinosomaculata,hoverflies,
Pelecocera scaevoides,hoverflies,
Pelecocera tricincta,hoverflies,
Philhelius aeginae,hoverflies,
Philhelius citrofasciatus,hoverflies,
Philhelius dives,hoverflies,
Philhelius laetus,hoverflies,
Philhelius marginalis,hoverflies,
Philhelius pedissequus,hoverflies,
Philhelius pilosus,hoverflies,
Philhelius stackelbergi,hoverflies,
Pipiza austriaca,hoverflies,
Pipiza carbonaria,hoverflies,
Pipiza fasciata,hoverflies,
Pipiza festiva,hoverflies,
Pipiza laurusi,hoverflies,
Pipiza lugubris,hoverflies,
Pipiza luteibarba,hoverflies,
Pipiza luteitarsis,hoverflies,
Pipiza noctiluca,hoverflies,
Pipiza notata,hoverflies,
Pipiza quadrimaculata,hoverflies,
Pipizella annulata,hoverflies,
Pipizella bispina,hoverflies,
Pipizella brevis,hoverflies,
Pipizella calabra,hoverflies,
Pipizella divicoi,hoverflies,
Pipizella lyneborgi,hoverflies,
Pipizella maculipennis,hoverflies,
Pipizella mongolorum,hoverflies,
Pipizella nigriana,hoverflies,
Pipizella pennina,hoverflies,
Pipizella siciliana,hoverflies,
Pipizella speighti,hoverflies,
Pipizella viduata,hoverflies,
Pipizella virens,hoverflies,
Pipizella zeneggenensis,hoverflies,
Pipizella zloti,hoverflies,
Platycheirus abruzzensis,hoverflies,
Platycheirus albimanus,hoverflies,
Platycheirus ambiguus,hoverflies,
Platycheirus amplus,hoverflies,
Platycheirus angustatus,hoverflies,
Platycheirus angustipes,hoverflies,
Platycheirus aurolateralis,hoverflies,
Platycheirus brunnifrons,hoverflies,
Platycheirus chilosia,hoverflies,
Platycheirus ciliatus,hoverflies,
Platycheirus clypeatus,hoverflies,
Platycheirus complicatus,hoverflies,
Platycheirus discimanus,hoverflies,
Platycheirus europaeus,hoverflies,
Platycheirus fasciculatus,hoverflies,
Platycheirus fulviventris,hoverflies,
Platycheirus goeldlini,hoverflies,
Platycheirus immaculatus,hoverflies,
Platycheirus immarginatus,hoverflies,
Platycheirus jaerensis,hoverflies,
Platycheirus kittilaensis,hoverflies,
Platycheirus laskai,hoverflies,
Platycheirus latimanus,hoverflies,
Platycheirus lundbecki,hoverflies,
Platycheirus manicatus,hoverflies,
Platycheirus melanopsis,hoverflies,
Platycheirus modestus,hoverflies,
Platycheirus muelleri,hoverflies,
Platycheirus naso,hoverflies,
Platycheirus nielseni,hoverflies,
Platycheirus nigrofemoratus,hoverflies,
Platycheirus occultus,hoverflies,
Platycheirus parmatus,hoverflies,
Platycheirus peltatus,hoverflies,
Platycheirus perpallidus,hoverflies,
Platycheirus podagratus,hoverflies,
Platycheirus ramsarensis,hoverflies,
Platycheirus scambus,hoverflies,
Platycheirus scutatus,hoverflies,
Platycheirus speighti,hoverflies,
Platycheirus splendidus,hoverflies,
Platycheirus sticticus,hoverflies,
Platycheirus tarsalis,hoverflies,
Platycheirus tatricus,hoverflies,
Platycheirus transfugus,hoverflies,
Platycheirus urakawensis,hoverflies,
Platycheirus varipes,hoverflies,
Platynochaetus macquarti,hoverflies,
Platynochaetus setosus,hoverflies,
Pocota personata,hoverflies,
Portevinia maculata,hoverflies,
Primocerioides regale,hoverflies,
Psarus abdominalis,hoverflies,
Pseudodoros nigricollis,hoverflies,
Pseudopelecocera latifrons,hoverflies,
Psilota aegeae,hoverflies,
Psilota anthracina,hoverflies,
Psilota atra,hoverflies,
Psilota exilistyla,hoverflies,
Psilota innupta,hoverflies,
Psilota nana,hoverflies,
Pyrophaena granditarsa,hoverflies,
Pyrophaena rosarum,hoverflies,
Rhingia borealis,hoverflies,
Rhingia campestris,hoverflies,
Rhingia rostrata,hoverflies,
Riponnensia daccordii,hoverflies,
Riponnensia insignis,hoverflies,
Riponnensia longicornis,hoverflies,
Riponnensia morini,hoverflies,
Riponnensia splendens,hoverflies,
Rohdendorfia alpina,hoverflies,
Scaeva albomaculata,hoverflies,
Scaeva dignota,hoverflies,
Scaeva mecogramma,hoverflies,
Scaeva pyrastri,hoverflies,
Scaeva selenitica,hoverflies,
Sericomyia arctica,hoverflies,
Sericomyia bequaerti,hoverflies,
Sericomyia bombiformis,hoverflies,
Sericomyia hispanica,hoverflies,
Sericomyia jakutica,hoverflies,
Sericomyia lappona,hoverflies,
Sericomyia nigra,hoverflies,
Sericomyia silentis,hoverflies,
Sericomyia superbiens,hoverflies,
Spazigaster ambulans,hoverflies,
Sphaerophoria abbreviata,hoverflies,
Sphaerophoria bankowskae,hoverflies,
Sphaerophoria batava,hoverflies,
Sphaerophoria bengalensis,hoverflies,
Sphaerophoria boreoalpina,hoverflies,
Sphaerophoria chongjini,hoverflies,
Sphaerophoria estebani,hoverflies,
Sphaerophoria fatarum,hoverflies,
Sphaerophoria infuscata,hoverflies,
Sphaerophoria interrupta,hoverflies,
Sphaerophoria laurae,hoverflies,
Sphaerophoria loewi,hoverflies,
Sphaerophoria philanthus,hoverflies,
Sphaerophoria potentillae,hoverflies,
Sphaerophoria rueppelli,hoverflies,
Sphaerophoria scripta,hoverflies,
Sphaerophoria shirchan,hoverflies,
Sphaerophoria taeniata,hoverflies,
Sphaerophoria virgata,hoverflies,
Sphecomyia vespiformis,hoverflies,
Sphegina atrolutea,hoverflies,
Sphegina clavata,hoverflies,
Sphegina clunipes,hoverflies,
Sphegina cornifera,hoverflies,
Sphegina elegans,hoverflies,
Sphegina latifrons,hoverflies,
Sphegina limbipennis,hoverflies,
Sphegina montana,hoverflies,
Sphegina platychira,hoverflies,
Sphegina sibirica,hoverflies,
Sphegina spheginea,hoverflies,
Sphegina sublatifrons,hoverflies,
Sphegina varifacies,hoverflies,
Sphegina verecunda,hoverflies,
Sphiximorpha euprosopa,hoverflies,
Sphiximorpha garibaldii,hoverflies,
Sphiximorpha petronillae,hoverflies,
Sphiximorpha subsessilis,hoverflies,
Spilomyia digitata,hoverflies,
Spilomyia diophthalma,hoverflies,
Spilomyia graciosa,hoverflies,
Spilomyia manicata,hoverflies,
Spilomyia saltuum,hoverflies,
Spilomyia triangulata,hoverflies,
Syritta flaviventris,hoverflies,
Syritta pipiens,hoverflies,
Syrphocheilosia claviventris,hoverflies,
Syrphus admirandus,hoverflies,
Syrphus attenuatus,hoverflies,
Syrphus nitidifrons,hoverflies,
Syrphus rectus,hoverflies,
Syrphus ribesii,hoverflies,
Syrphus torvus,hoverflies,
Syrphus vitripennis,hoverflies,
Temnostoma apiforme,hoverflies,
Temnostoma bombylans,hoverflies,
Temnostoma carens,hoverflies,
Temnostoma meridionale,hoverflies,
Temnostoma sericomyiaeforme,hoverflies,
Temnostoma vespiforme,hoverflies,
Trichopsomyia flavitarsis,hoverflies,
Trichopsomyia joratensis,hoverflies,
Trichopsomyia lucida,hoverflies,
Triglyphus escalerai,hoverflies,
Triglyphus primus,hoverflies,
Tropidia fasciata,hoverflies,
Tropidia scita,hoverflies,
Volucella bombylans,hoverflies,
Volucella elegans,hoverflies,
Volucella inanis,hoverflies,
Volucella inflata,hoverflies,
Volucella pellucens,hoverflies,
Volucella zonaria,hoverflies,
Xanthandrus comtus,hoverflies,
Xylota abiens,hoverflies,
Xylota caeruleiventris,hoverflies,
Xylota florum,hoverflies,
Xylota ignava,hoverflies,
Xylota jakutorum,hoverflies,
Xylota meigeniana,hoverflies,
Xylota segnis,hoverflies,
Xylota suecica,hoverflies,
Xylota sylvarum,hoverflies,
Xylota tarda,hoverflies,
Xylota triangularis,hoverflies,
Xylota xanthocnema,hoverflies,
