id,name,affiliation,email
0000-0001-7814-4985,Carlos Martinez-Nuñez,EBD-CSIC,NA
0000-0002-6917-8013,François Duchenne,EBD-CSIC,NA
0000-0001-9696-125X,Natasha de Manincor,University of Mons,NA
0000-0003-2032-8081,Guillaume Ghisbain,University of Mons,NA
0000-0002-8819-8079,Ante Vujic,University of Novi Sad,NA
0000-0001-7118-428X,Ahlam Sentil,University of Mons,NA
0000-0002-3154-660X,Marija Miličić,BioSense Institute,NA
0000-0001-8880-1838,Denis Michez ,University of Mons,NA
0000-0001-7893-4389,Ignasi Bartomeus,EBD-CSIC,NA
