Family,TAXON,European category,European criteria,"EU 27
Andrenidae,Andrena tricuspidata,LC,,,,Yes,
Andrenidae,Andrena tridentata,CR,D,,,,
Andrenidae,Andrena trikalensis,LC,,LC,,Yes,Yes
Andrenidae,Andrena trimmerana,LC,,LC,,,
Andrenidae,Andrena tringa,LC,,LC,,,
Andrenidae,Andrena troodica,CR,D,CR,D,,
Andrenidae,Andrena truncatilabris,LC,,LC,,,
Andrenidae,Andrena tscheki,LC,,LC,,,
Andrenidae,Andrena tuberculifera,NA,,NA,,,
Andrenidae,Andrena tunetana,LC,,LC,,,
Andrenidae,Andrena ulula,NA,,NA,,,
Andrenidae,Andrena ungeri,LC,,LC,,,
Andrenidae,Andrena urdula,EN,"B2ab(ii,iii)",EN,"B2ab(ii,iii)",,
Andrenidae,Andrena vacella,LC,,LC,,Yes,Yes
Andrenidae,Andrena vaga,LC,,LC,,,
Andrenidae,Andrena varia,DD,,DD,,,
Andrenidae,Andrena variabilis,LC,,LC,,,
Andrenidae,Andrena varians,LC,,LC,,,
Andrenidae,Andrena varuga,LC,,LC,,Yes,Yes
Andrenidae,Andrena vaulogeri,NT,B2a,NT,B2a,,
Andrenidae,Andrena ventralis,LC,,LC,,,
Andrenidae,Andrena ventricosa,LC,,LC,,,
Andrenidae,Andrena verae,DD,,,,,
Andrenidae,Andrena verticalis,LC,,LC,,,
Andrenidae,Andrena vetula,LC,,LC,,,
Andrenidae,Andrena villipes,LC,,LC,,,
Andrenidae,Andrena viridescens,LC,,LC,,,
Andrenidae,Andrena vocifera,LC,,LC,,Yes,Yes
Andrenidae,Andrena volgensis,DD,,,,,
Andrenidae,Andrena vulcana,DD,,DD,,,
Andrenidae,Andrena vulpecula,LC,,LC,,,
Andrenidae,Andrena walishanovi,DD,,,,,
Andrenidae,Andrena westensis,LC,,LC,,,
Andrenidae,Andrena wilhelmi,LC,,LC,,,
Andrenidae,Andrena wilkella,LC,,LC,,,
Andrenidae,Andrena wolfi,NA,,NA,,,
Andrenidae,Andrena wollastoni,LC,,LC,,Yes,Yes
Andrenidae,Camptopoeum friesei,LC,,LC,,,
Andrenidae,Camptopoeum frontale,LC,,LC,,,
Andrenidae,Camptopoeum nasutum,NT,B2b(iii),NT,B2b(iii),Yes,Yes
Andrenidae,Camptopoeum variegatum,NT,B2b(iii),NT,B2b(iii),,
Andrenidae,Clavipanurgus sculpturatus,DD,,DD,,,
Andrenidae,Cubiandrena cubiceps,DD,,DD,,,
Andrenidae,Flavipanurgus flavus,LC,,LC,,Yes,Yes
Andrenidae,Flavipanurgus granadensis,LC,,LC,,Yes,Yes
Andrenidae,Flavipanurgus ibericus,NT,B2b(iii),NT,B2b(iii),Yes,Yes
Andrenidae,Flavipanurgus kastiliensis,LC,,LC,,Yes,Yes
Andrenidae,Flavipanurgus merceti,CR,D,CR,D,Yes,Yes
Andrenidae,Flavipanurgus venustus,LC,,LC,,Yes,Yes
Andrenidae,Halopanurgus baldocki,VU,D2,VU,D2,Yes,Yes
Andrenidae,Halopanurgus fuzetus,NT,D2,NT,D2,Yes,Yes
Andrenidae,Melitturga caudata,LC,,LC,,,
Andrenidae,Melitturga clavicornis,NT,"B2b(ii,iii)",NT,"B2b(ii,iii)",,
Andrenidae,Melitturga praestans,NT,B2b(ii),NT,B2b(ii),,
Andrenidae,Melitturga spinosa,DD,,DD,,,
Andrenidae,Melitturga syriaca,DD,,DD,,,
Andrenidae,Melitturga taurica,NA,,NA,,,
Andrenidae,Panurginus albopilosus,LC,,LC,,,
Andrenidae,Panurginus alpinus,LC,,LC,,Yes,
Andrenidae,Panurginus alticolus,NA,,,,,
Andrenidae,Panurginus annulatus,LC,,LC,,Yes,Yes
Andrenidae,Panurginus brullei,DD,,DD,,Yes,Yes
Andrenidae,Panurginus corpanus,NA,,NA,,,
Andrenidae,Panurginus herzi,LC,,DD,,,
Andrenidae,Panurginus labiatus,LC,,LC,,,
Andrenidae,Panurginus lactipennis,LC,,LC,,,
Andrenidae,Panurginus montanus,LC,,LC,,Yes,
Andrenidae,Panurginus romani,LC,,LC,,,
Andrenidae,Panurginus schwarzi,DD,,DD,,Yes,Yes
Andrenidae,Panurginus sericatus,LC,,LC,,Yes,
Andrenidae,Panurginus turcomanicus,NA,,NA,,,
Andrenidae,Panurginus tyrolensis,LC,,LC,,Yes,
Andrenidae,Panurgus banksianus,LC,,LC,,,
Andrenidae,Panurgus calcaratus,LC,,LC,,,
Andrenidae,Panurgus canarius,LC,,LC,,,
Andrenidae,Panurgus canescens,LC,,LC,,Yes,Yes
Andrenidae,Panurgus cephalotes,LC,,LC,,,
Andrenidae,Panurgus corsicus,LC,,LC,,Yes,Yes
Andrenidae,Panurgus dargius,LC,,LC,,,
Andrenidae,Panurgus dentipes,LC,,LC,,Yes,
Andrenidae,Panurgus meridionalis,LC,,LC,,Yes,Yes
Andrenidae,Panurgus oblitus,NA,,NA,,,
Andrenidae,Panurgus perezi,LC,,LC,,,
Andrenidae,Panurgus pici,NA,,NA,,,
Andrenidae,Panurgus siculus,LC,,LC,,Yes,Yes
Andrenidae,Simpanurgus phyllopodus,CR,D,CR,D,Yes,Yes
Apidae,Amegilla albigena,LC,,LC,,,
Apidae,Amegilla andresi,DD,,DD,,,
Apidae,Amegilla canifrons,LC,,LC,,Yes,Yes
Apidae,Amegilla fasciata,LC,,LC,,,
Apidae,Amegilla garrula,LC,,LC,,,
Apidae,Amegilla nigricornis,NA,,,,,
Apidae,Amegilla ochroleuca,LC,,LC,,,
Apidae,Amegilla quadrifasciata,LC,,LC,,,
Apidae,Amegilla salviae,NT,A2c,NT,A2c,,
Apidae,Amegilla savignyi,LC,,LC,,,
Apidae,Amegilla velocissima,DD,,DD,,,
Apidae,Ammobates armeniacus,NT,B2a,NT,B2a,,
Apidae,Ammobates biastoides,DD,,DD,,,
Apidae,Ammobates dusmeti,CR,"B2ab(i,ii); D",CR,"B2ab(i,ii); D",Yes,Yes
Apidae,Ammobates mavromoustakisi,DD,,DD,,,
Apidae,Ammobates melectoides,EN,"B2ab(i,ii)",EN,"B2ab(i,ii)",Yes,
Apidae,Ammobates muticus,LC,,LC,,,
Apidae,Ammobates opacus,DD,,DD,,,
Apidae,Ammobates oraniensis,NT,B2a,NT,B2a,,
Apidae,Ammobates punctatus,NT,B2b(iii),NT,B2b(iii),,
Apidae,Ammobates rufiventris,DD,,DD,,,
Apidae,Ammobates sanguineus,DD,,DD,,,
Apidae,Ammobates similis,DD,,DD,,,
Apidae,Ammobates verhoeffi,NA,,NA,,,
Apidae,Ammobates vinctus,EN,B2ab(ii),EN,B2ab(ii),,
Apidae,Ammobatoides abdominalis,VU,"B2ab(iii,v)",VU,"B2ab(iii,v)",,
Apidae,Ammobatoides luctuosus,LC,,LC,,,
Apidae,Ammobatoides okalii,DD,,DD,,Yes,Yes
Apidae,Ammobatoides scriptus,LC,,LC,,,
Apidae,Ancyla asiatica,NA,,NA,,,
Apidae,Ancyla cretensis,DD,,DD,,,
Apidae,Ancyla holtzi,NT,B2ab(ii),NT,B2ab(ii),,
Apidae,Ancyla nigricornis,DD,,DD,,,
Apidae,Ancyla nitida,NA,,NA,,,
Apidae,Ancyla oraniensis,NA,,NA,,,
Apidae,Ancyla orientalica,DD,,DD,,,
Apidae,Anthophora aestivalis,LC,,LC,,,
Apidae,Anthophora affinis,LC,,LC,,,
Apidae,Anthophora agama,LC,,LC,,,
Apidae,Anthophora albosignata,NA,,NA,,,
Apidae,Anthophora alluaudi,LC,,LC,,Yes,Yes
Apidae,Anthophora altaica,DD,,,,,
Apidae,Anthophora astragali,NA,,,,,
Apidae,Anthophora atriceps,LC,,LC,,,
Apidae,Anthophora atroalba,LC,,LC,,,
Apidae,Anthophora balassogloi,NA,,,,,
Apidae,Anthophora balearica,LC,,LC,,Yes,Yes
Apidae,Anthophora balneorum,LC,,LC,,,
Apidae,Anthophora bimaculata,LC,,LC,,,
Apidae,Anthophora borealis,CR,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",CR,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",,
Apidae,Anthophora calcarata,LC,,LC,,,
Apidae,Anthophora canescens,LC,,LC,,,
Apidae,Anthophora cincrea,DD,,,,,
Apidae,Anthophora cinerascens,LC,,,,,
Apidae,Anthophora crassipes,LC,,LC,,,
Apidae,Anthophora crinipes,LC,,LC,,,
Apidae,Anthophora crysocnemis,DD,,,,,
Apidae,Anthophora dalmatica,LC,,LC,,,
Apidae,Anthophora deserticola,DD,,,,,
Apidae,Anthophora dispar,LC,,LC,,,
Apidae,Anthophora dubia,DD,,DD,,,
Apidae,Anthophora dufourii,LC,,LC,,,
Apidae,Anthophora femorata,LC,,LC,,,
Apidae,Anthophora ferruginea,NT,B2b(ii),NT,B2b(ii),,
Apidae,Anthophora fulvipes,LC,,LC,,,
Apidae,Anthophora fulvitarsis,NT,A2c,NT,A2c,,
Apidae,Anthophora fulvodimidiata,LC,,LC,,,
Apidae,Anthophora furcata,LC,,LC,,,
Apidae,Anthophora gallica,LC,,LC,,Yes,Yes
Apidae,Anthophora gracilipes,NA,,,,,
Apidae,Anthophora harmalae,NA,,NA,,,
Apidae,Anthophora hispanica,LC,,LC,,,
Apidae,Anthophora ireos,NA,,,,,
Apidae,Anthophora laevigata,DD,,DD,,Yes,Yes
Apidae,Anthophora lanzarotensis,NT,B1b(iii)+2b(iii),NT,B1b(iii)+2b(iii),Yes,Yes
Apidae,Anthophora leucophaea,LC,,LC,,,
Apidae,Anthophora lieftincki,LC,,LC,,Yes,Yes
Apidae,Anthophora monacha,DD,,,,,
Apidae,Anthophora mucida,LC,,LC,,,
Apidae,Anthophora nigriceps,LC,,LC,,,
Apidae,Anthophora nigrovittata,LC,,LC,,Yes,Yes
Apidae,Anthophora orientalis,DD,,DD,,,
Apidae,Anthophora orotavae,LC,,LC,,Yes,Yes
Apidae,Anthophora pedata,DD,,DD,,,
Apidae,Anthophora plagiata,NT,"B2b(ii,iii)",NT,"B2b(ii,iii)",,
Apidae,Anthophora plumipes,LC,,LC,,,
Apidae,Anthophora podagra,LC,,LC,,,
Apidae,Anthophora ponomarevae,DD,,,,,
Apidae,Anthophora porphyrea,VU,B1ab(iii)+2ab(iii),VU,B1ab(iii)+2ab(iii),Yes,Yes
Apidae,Anthophora pruinosa,LC,,LC,,Yes,Yes
Apidae,Anthophora pubescens,LC,,LC,,,
Apidae,Anthophora pulverosa,LC,,LC,,Yes,Yes
Apidae,Anthophora punctilabris,LC,,LC,,Yes,Yes
Apidae,Anthophora purpuraria,VU,B2ab(iii),VU,B2ab(iii),Yes,Yes
Apidae,Anthophora quadricolor,DD,,DD,,,
Apidae,Anthophora quadrimaculata,LC,,LC,,,
Apidae,Anthophora raddei,NA,,NA,,,
Apidae,Anthophora retusa,LC,,LC,,,
Apidae,Anthophora robusta,NT,"B2b(ii,v)",NT,"B2b(ii,v)",,
Apidae,Anthophora rogenhoferi,LC,,LC,,,
Apidae,Anthophora romandii,LC,,LC,,,
Apidae,Anthophora rutilans,LC,,LC,,,
Apidae,Anthophora segnis,NA,,,,,
Apidae,Anthophora senescens,LC,,LC,,,
Apidae,Anthophora senilis,CR,D,,,,
Apidae,Anthophora sichelii,LC,,LC,,Yes,Yes
Apidae,Anthophora socia,LC,,LC,,,
Apidae,Anthophora testaceipes,NA,,,,,
Apidae,Anthophora uniciliata,DD,,DD,,Yes,Yes
Apidae,Anthophora ventilabris,NA,,NA,,,
Apidae,Anthophora vernalis,NA,,,,,
Apidae,Apis mellifera,DD,,EN,A2abe,,
Apidae,Biastes brevicornis,LC,,LC,,,
Apidae,Biastes emarginatus,LC,,LC,,,
Apidae,Biastes truncatus,VU,B2ab(v),VU,B2ab(v),,
Apidae,Bombus alpinus,VU,A3c,VU,B1ab(iii)+2ab(iii),Yes,
Apidae,Bombus argillaceus,LC,,LC,,,
Apidae,Bombus armeniacus,EN,"B2ab(i,ii,iii)",EN,"B2ab(i,ii,iii)",,
Apidae,Bombus balteatus,NT,A3c,NT,A3c,,
Apidae,Bombus barbutellus,LC,,LC,,,
Apidae,Bombus bohemicus,LC,,LC,,,
Apidae,Bombus brodmannicus,NT,B1b(iii)+2b(iii),NT,B1b(iii)+2b(iii),,
Apidae,Bombus campestris,LC,,LC,,,
Apidae,Bombus cingulatus,NT,A3c,NT,A3c,,
Apidae,Bombus confusus,VU,A3c,VU,A3c,,
Apidae,Bombus consobrinus,NT,A3c,NT,A3c,,
Apidae,Bombus cryptarum,LC,,LC,,,
Apidae,Bombus cullumanus,CR,"B2ab(i,ii,iii,v)",CR,"B2ab(i,ii,iii,v)",,
Apidae,Bombus deuteronymus,DD,,DD,,,
Apidae,Bombus distinguendus,VU,A2c,VU,A2c,,
Apidae,Bombus flavidus,LC,,LC,,,
Apidae,Bombus fragrans,VU,"B2ab(ii,iii,v)",VU,"B2ab(ii,iii,v)",,
Apidae,Bombus gerstaeckeri,NT,B2b(iii),NT,B2b(iii),,
Apidae,Bombus glacialis,VU,D2,,,,
Apidae,Bombus haematurus,LC,,LC,,,
Apidae,Bombus hortorum,LC,,LC,,,
Apidae,Bombus humilis,LC,,LC,,,
Apidae,Bombus hyperboreus,VU,"B2b(ii,v)c(iv)",VU,"B2b(ii,v)c(iv)",,
Apidae,Bombus hypnorum,LC,,LC,,,
Apidae,Bombus inexspectatus,NT,B2b(iii),NT,B2b(iii),Yes,
Apidae,Bombus jonellus,LC,,LC,,,
Apidae,Bombus konradini,EN,B1ab(iii)+2ab(iii),EN,B1ab(iii)+2ab(iii),Yes,Yes
Apidae,Bombus laesus,VU,B2ab(iii),VU,B2ab(iii),,
Apidae,Bombus lapidarius,LC,,LC,,,
Apidae,Bombus lapponicus,NT,A3c,NT,A3c,,
Apidae,Bombus lucorum,LC,,LC,,,
Apidae,Bombus magnus,LC,,LC,,Yes,
Apidae,Bombus mendax,LC,,LC,,Yes,Yes
Apidae,Bombus mesomelas,LC,,LC,,,
Apidae,Bombus mlokosievitzii,DD,,DD,,,
Apidae,Bombus modestus,VU,B2ab(iii),,,,
Apidae,Bombus monticola,LC,,LC,,,
Apidae,Bombus mucidus,LC,,NT,B2ab(iii),Yes,
Apidae,Bombus muscorum,VU,A2c,VU,A2c,,
Apidae,Bombus niveatus,LC,,LC,,,
Apidae,Bombus norvegicus,LC,,LC,,,
Apidae,Bombus pascuorum,LC,,LC,,,
Apidae,Bombus patagiatus,NT,B2b(iii),,,,
Apidae,Bombus pomorum,VU,A3c,VU,A3c,,
Apidae,Bombus pratorum,LC,,LC,,,
Apidae,Bombus pyrenaeus,LC,,LC,,Yes,
Apidae,Bombus pyrrhopygus,VU,"A3c; B2ab(ii,iii)",VU,"A3c; B2ab(ii,iii)",,
Apidae,Bombus quadricolor,LC,,LC,,,
Apidae,Bombus renardi,NT,B1ab(iii)+2ab(iii),NT,B1ab(iii)+2ab(iii),Yes,Yes
Apidae,Bombus ruderarius,LC,,LC,,,
Apidae,Bombus ruderatus,LC,,LC,,,
Apidae,Bombus rupestris,LC,,LC,,,
Apidae,Bombus saltuarius,NA,,,,,
Apidae,Bombus schrencki,LC,,LC,,,
Apidae,Bombus semenoviellus,LC,,LC,,,
Apidae,Bombus sichelii,LC,,LC,,,
Apidae,Bombus soroeensis,LC,,LC,,,
Apidae,Bombus sporadicus,NT,A3c,NT,A3c,,
Apidae,Bombus subterraneus,NT,A3c,NT,A3c,,
Apidae,Bombus sylvarum,LC,,LC,,,
Apidae,Bombus sylvestris,LC,,LC,,,
Apidae,Bombus terrestris,LC,,LC,,,
Apidae,Bombus vestalis,LC,,LC,,,
Apidae,Bombus veteranus,NT,A3c,NT,A3c,,
Apidae,Bombus wurflenii,LC,,LC,,,
Apidae,Bombus xanthopus,LC,,LC,,Yes,Yes
Apidae,Bombus zonatus,VU,B2b(iii)c(iv),VU,B2b(iii)c(iv),,
Apidae,Ceratina acuta,LC,,LC,,,
Apidae,Ceratina albosticta,NA,,NA,,,
Apidae,Ceratina bispinosa,LC,,LC,,,
Apidae,Ceratina callosa,LC,,LC,,,
Apidae,Ceratina chalcites,LC,,LC,,,
Apidae,Ceratina chalybea,LC,,LC,,,
Apidae,Ceratina chrysomalla,NT,B2a,NT,B2a,,
Apidae,Ceratina cucurbitina,LC,,LC,,,
Apidae,Ceratina cyanea,LC,,LC,,,
Apidae,Ceratina cypriaca,LC,,LC,,Yes,Yes
Apidae,Ceratina dallatorreana,LC,,LC,,,
Apidae,Ceratina dentiventris,LC,,LC,,,
Apidae,Ceratina gravidula,LC,,LC,,Yes,
Apidae,Ceratina loewi,LC,,LC,,,
Apidae,Ceratina mandibularis,LC,,LC,,,
Apidae,Ceratina mocsaryi,LC,,LC,,,
Apidae,Ceratina moricei,LC,,LC,,,
Apidae,Ceratina nigroaenea,LC,,LC,,,
Apidae,Ceratina nigrolabiata,LC,,LC,,,
Apidae,Ceratina parvula,LC,,LC,,,
Apidae,Ceratina sakagamii,DD,,DD,,,
Apidae,Ceratina saundersi,LC,,LC,,,
Apidae,Ceratina schwarzi,LC,,LC,,,
Apidae,Ceratina tarsata,NA,,NA,,,
Apidae,Ceratina teunisseni,LC,,LC,,Yes,Yes
Apidae,Ceratina zandeni,NA,,NA,,,
Apidae,Ceratina zwakhalsi,NA,,,,,
Apidae,Chiasmognathus orientanus,NT,B2a,NT,B2a,,
Apidae,Epeoloides coecutiens,LC,,LC,,,
Apidae,Epeolus alpinus,NT,B2b(iii),NT,B2b(iii),Yes,
Apidae,Epeolus aureovestitus,NT,B2b(v),NT,B2b(v),,
Apidae,Epeolus bischoffi,DD,,DD,,,
Apidae,Epeolus compar,LC,,LC,,Yes,Yes
Apidae,Epeolus cruciger,LC,,LC,,,
Apidae,Epeolus fallax,LC,,LC,,,
Apidae,Epeolus fasciatus,CR,B2ab(iii),CR,B2ab(iii),,
Apidae,Epeolus flavociliatus,NA,,NA,,,
Apidae,Epeolus ibericus,DD,,DD,,,
Apidae,Epeolus intermedius,LC,,LC,,,
Apidae,Epeolus julliani,LC,,LC,,,
Apidae,Epeolus productulus,NT,B2a,NT,B2a,,
Apidae,Epeolus schummeli,NT,"B2b(iii,v)",NT,"B2b(iii,v)",,
Apidae,Epeolus siculus,DD,,DD,,Yes,Yes
Apidae,Epeolus sigillatus,VU,B1ab(iii)+2ab(iii),VU,B1ab(iii)+2ab(iii),Yes,Yes
Apidae,Epeolus tarsalis,LC,,LC,,,
Apidae,Epeolus transitorius,DD,,DD,,,
Apidae,Epeolus variegatus,LC,,LC,,,
Apidae,Eucera aequata,LC,,LC,,,
Apidae,Eucera albofasciata,LC,,LC,,,
Apidae,Eucera alborufa,NA,,,,,
Apidae,Eucera algira,LC,,LC,,,
Apidae,Eucera atriceps,NA,,,,,
Apidae,Eucera barbiventris,LC,,LC,,,
Apidae,Eucera bidentata,LC,,LC,,,
Apidae,Eucera brachycera,EN,B1ab(iii)+2ab(iii),EN,B1ab(iii)+2ab(iii),,
Apidae,Eucera breviceps,NT,B2ab(iii),NT,B2b(iii),,
Apidae,Eucera caerulescens,LC,,LC,,,
Apidae,Eucera caspica,LC,,LC,,,
Apidae,Eucera cineraria,LC,,LC,,,
Apidae,Eucera clypeata,LC,,LC,,,
Apidae,Eucera codinai,LC,,LC,,Yes,Yes
Apidae,Eucera collaris,LC,,LC,,,
Apidae,Eucera commixta,NA,,NA,,,
Apidae,Eucera confinis,LC,,LC,,,
Apidae,Eucera curvitarsis,LC,,LC,,,
Apidae,Eucera cypria,LC,,LC,,,
Apidae,Eucera dafnii,LC,,LC,,,
Apidae,Eucera dalmatica,LC,,LC,,,
Apidae,Eucera digitata,LC,,LC,,,
Apidae,Eucera dimidiata,LC,,LC,,,
Apidae,Eucera distinguenda,NA,,NA,,,
Apidae,Eucera ebmeri,LC,,LC,,,
Apidae,Eucera elongatula,LC,,LC,,,
Apidae,Eucera excisa,EN,B2ab(iii),EN,B2ab(iii),,
Apidae,Eucera fasciata,LC,,LC,,,
Apidae,Eucera ferghanica,NA,,,,,
Apidae,Eucera flavicornis,NT,B2a,NT,B2a,,
Apidae,Eucera furfurea,LC,,LC,,,
Apidae,Eucera gaullei,LC,,LC,,,
Apidae,Eucera gracilipes,LC,,LC,,Yes,Yes
Apidae,Eucera grisea,LC,,LC,,,
Apidae,Eucera helvola,LC,,LC,,,
Apidae,Eucera hispana,LC,,LC,,,
Apidae,Eucera hungarica,LC,,LC,,,
Apidae,Eucera intermedia,NA,,,,,
Apidae,Eucera interrupta,LC,,LC,,,
Apidae,Eucera kullenbergi,LC,,LC,,,
Apidae,Eucera lanuginosa,LC,,LC,,,
Apidae,Eucera laxiscopa,LC,,LC,,,
Apidae,Eucera longicornis,LC,,LC,,,
Apidae,Eucera maroccana,LC,,LC,,,
Apidae,Eucera mastrucata,NA,,,,,
Apidae,Eucera matalae,LC,,LC,,Yes,Yes
Apidae,Eucera mediterranea,LC,,LC,,,
Apidae,Eucera melectoides,LC,,LC,,,
Apidae,Eucera microsoma,LC,,LC,,,
Apidae,Eucera morio,EN,B2ab(iii),CR,B2ab(iii),,
Apidae,Eucera nigrescens,LC,,LC,,,
Apidae,Eucera nigrifacies,LC,,LC,,,
Apidae,Eucera nigrilabris,LC,,LC,,,
Apidae,Eucera nigripes,NA,,NA,,,
Apidae,Eucera notata,LC,,LC,,,
Apidae,Eucera numida,LC,,LC,,,
Apidae,Eucera obliterata,LC,,LC,,,
Apidae,Eucera obscura,LC,,LC,,,
Apidae,Eucera oraniensis,LC,,LC,,,
Apidae,Eucera palaestinae,LC,,LC,,,
Apidae,Eucera pannonica,LC,,LC,,,
Apidae,Eucera paraclypeata,LC,,LC,,,
Apidae,Eucera parnassia,LC,,LC,,,
Apidae,Eucera parvicornis,NT,B2b(iii),NT,B2b(iii),,
Apidae,Eucera penicillata,LC,,LC,,,
Apidae,Eucera plumigera,LC,,LC,,,
Apidae,Eucera pollinaris,NT,B2b(iii),NT,B2b(iii),,
Apidae,Eucera pollinosa,LC,,LC,,,
Apidae,Eucera proxima,LC,,LC,,,
Apidae,Eucera pseudeucnemidea,LC,,LC,,,
Apidae,Eucera punctatissima,DD,,DD,,,
Apidae,Eucera puncticollis,LC,,LC,,,
Apidae,Eucera punctulata,LC,,LC,,,
Apidae,Eucera pythagoras,LC,,LC,,,
Apidae,Eucera quilisi,VU,B2ab(iii),VU,B2ab(iii),Yes,Yes
Apidae,Eucera rufa,LC,,LC,,,
Apidae,Eucera ruficollis,LC,,LC,,,
Apidae,Eucera rufipes,LC,,LC,,,
Apidae,Eucera seminuda,LC,,LC,,,
Apidae,Eucera spectabilis,NA,,,,,
Apidae,Eucera squamosa,LC,,LC,,,
Apidae,Eucera syriaca,LC,,LC,,,
Apidae,Eucera taurea,LC,,LC,,,
Apidae,Eucera taurica,LC,,LC,,,
Apidae,Eucera terminata,LC,,LC,,,
Apidae,Eucera transitoria,NA,,,,,
Apidae,Eucera tricincta,LC,,LC,,,
Apidae,Eucera tristis,DD,,DD,,,
Apidae,Eucera velutina,DD,,DD,,,
Apidae,Eucera vernalis,NA,,,,,
Apidae,Eucera vittulata,LC,,LC,,,
Apidae,Eucera vulpes,LC,,LC,,,
Apidae,Habropoda ezonata,DD,,DD,,Yes,
Apidae,Habropoda tarsata,LC,,LC,,,
Apidae,Habropoda zonatula,LC,,LC,,,
Apidae,Melecta aegyptiaca,DD,,DD,,,
Apidae,Melecta albifrons,LC,,LC,,,
Apidae,Melecta alcestis,DD,,,,,
Apidae,Melecta amanda,DD,,,,,
Apidae,Melecta baerii,DD,,,,,
Apidae,Melecta canariensis,DD,,DD,,Yes,Yes
Apidae,Melecta caroli,LC,,LC,,Yes,Yes
Apidae,Melecta curvispina,LC,,LC,,Yes,Yes
Apidae,Melecta diacantha,DD,,,,,
Apidae,Melecta duodecimmaculata,NT,A2c,NT,A2c,,
Apidae,Melecta eversmanni,DD,,,,,
Apidae,Melecta festiva,LC,,LC,,,
Apidae,Melecta fulgida,LC,,LC,,,
Apidae,Melecta funeraria,LC,,LC,,,
Apidae,Melecta gracilipes,DD,,DD,,Yes,Yes
Apidae,Melecta grandis,DD,,DD,,,
Apidae,Melecta guichardi,DD,,DD,,,
Apidae,Melecta guilochei,DD,,DD,,,
Apidae,Melecta italica,DD,,DD,,,
Apidae,Melecta leucorhyncha,DD,,DD,,,
Apidae,Melecta luctuosa,LC,,LC,,,
Apidae,Melecta mundula,NA,,NA,,,
Apidae,Melecta obscura,LC,,LC,,,
Apidae,Melecta prophanta,DD,,DD,,Yes,Yes
Apidae,Melecta rutenica,DD,,,,Yes,
Apidae,Melecta tuberculata,DD,,DD,,,
Apidae,Nomada accentifera,NT,B2b(ii),NT,B2b(ii),,
Apidae,Nomada achaica,DD,,DD,,Yes,Yes
Apidae,Nomada acutispina,DD,,DD,,,
Apidae,Nomada aeginaica,DD,,DD,,,
Apidae,Nomada agrestis,LC,,LC,,,
Apidae,Nomada alboguttata,LC,,LC,,,
Apidae,Nomada alpigena,EN,B2ab(iii),EN,B2ab(iii),Yes,Yes
Apidae,Nomada argentata,VU,"B2ab(iii,v)",VU,"B2ab(iii,v)",,
Apidae,Nomada argentea,DD,,DD,,,
Apidae,Nomada ariasi,NT,B2a,NT,B2a,,
Apidae,Nomada armata,LC,,LC,,,
Apidae,Nomada arrogans,EN,"B2ab(i,ii,iii)",EN,"B2ab(i,ii,iii)",,
Apidae,Nomada atroscutellaris,LC,,LC,,,
Apidae,Nomada babiyi,LC,,LC,,,
Apidae,Nomada baccata,VU,A2c,VU,A2c,,
Apidae,Nomada barcelonensis,NT,B2b(iii),NT,B2b(iii),Yes,Yes
Apidae,Nomada basalis,LC,,LC,,,
Apidae,Nomada beaumonti,LC,,LC,,,
Apidae,Nomada bifasciata,LC,,LC,,,
Apidae,Nomada bispinosa,NT,A2c,NT,A2c,,
Apidae,Nomada blepharipes,EN,"B2ab(i,ii,iii)",EN,"B2ab(i,ii,iii)",,
Apidae,Nomada bluethgeni,LC,,LC,,,
Apidae,Nomada bolivari,DD,,DD,,Yes,Yes
Apidae,Nomada bouceki,EN,"B2ab(ii,iii)",EN,"B2ab(ii,iii)",,
Apidae,Nomada braunsiana,LC,,LC,,,
Apidae,Nomada breviceps,DD,,DD,,,
Apidae,Nomada breviscapa,DD,,DD,,Yes,Yes
Apidae,Nomada cadiza,DD,,DD,,,
